1.995979e+02,4.237959e+03
2.005621e+02,4.240264e+03
2.015264e+02,4.241678e+03
2.024906e+02,4.239136e+03
2.034548e+02,4.238237e+03
2.044191e+02,4.240041e+03
2.053833e+02,4.243511e+03
2.063475e+02,4.246868e+03
2.073118e+02,4.248927e+03
2.082760e+02,4.249833e+03
2.092402e+02,4.248887e+03
2.102045e+02,4.245272e+03
2.111687e+02,4.243099e+03
2.121329e+02,4.245412e+03
2.130972e+02,4.253549e+03
2.140614e+02,4.263998e+03
2.150256e+02,4.269330e+03
2.159899e+02,4.266757e+03
2.169541e+02,4.263802e+03
2.179183e+02,4.263920e+03
2.188826e+02,4.266345e+03
2.198468e+02,4.269709e+03
2.208110e+02,4.273254e+03
2.217753e+02,4.276419e+03
2.227395e+02,4.278059e+03
2.237037e+02,4.280648e+03
2.246680e+02,4.282736e+03
2.256322e+02,4.282007e+03
2.265964e+02,4.278562e+03
2.275607e+02,4.274648e+03
2.285249e+02,4.271916e+03
2.294891e+02,4.270339e+03
2.304534e+02,4.270603e+03
2.314176e+02,4.271611e+03
2.323818e+02,4.272515e+03
2.333461e+02,4.273414e+03
2.343103e+02,4.275087e+03
2.352745e+02,4.277762e+03
2.362388e+02,4.280886e+03
2.372030e+02,4.283435e+03
2.381672e+02,4.284134e+03
2.391315e+02,4.283600e+03
2.400957e+02,4.284764e+03
2.410599e+02,4.285292e+03
2.420242e+02,4.285311e+03
2.429884e+02,4.285681e+03
2.439526e+02,4.286054e+03
2.449169e+02,4.284091e+03
2.458811e+02,4.278396e+03
2.468453e+02,4.277605e+03
2.478096e+02,4.284150e+03
2.487738e+02,4.293686e+03
2.497380e+02,4.304834e+03
2.507023e+02,4.317091e+03
2.516665e+02,4.328103e+03
2.526307e+02,4.333651e+03
2.535950e+02,4.324818e+03
2.545592e+02,4.317220e+03
2.555234e+02,4.311986e+03
2.564877e+02,4.309236e+03
2.574519e+02,4.309895e+03
2.584161e+02,4.315724e+03
2.593804e+02,4.326621e+03
2.603446e+02,4.334644e+03
2.613088e+02,4.334922e+03
2.622731e+02,4.333711e+03
2.632373e+02,4.331271e+03
2.642015e+02,4.327334e+03
2.651658e+02,4.323608e+03
2.661300e+02,4.324205e+03
2.670942e+02,4.331805e+03
2.680585e+02,4.336824e+03
2.690227e+02,4.335616e+03
2.699869e+02,4.331844e+03
2.709512e+02,4.327220e+03
2.719154e+02,4.322662e+03
2.728796e+02,4.319880e+03
2.738439e+02,4.321932e+03
2.748081e+02,4.331157e+03
2.757723e+02,4.342102e+03
2.767366e+02,4.347663e+03
2.777008e+02,4.347292e+03
2.786650e+02,4.345116e+03
2.796293e+02,4.341801e+03
2.805935e+02,4.339440e+03
2.815577e+02,4.341424e+03
2.825220e+02,4.349173e+03
2.834862e+02,4.358081e+03
2.844504e+02,4.360334e+03
2.854147e+02,4.353816e+03
2.863789e+02,4.347310e+03
2.873431e+02,4.343734e+03
2.883074e+02,4.343433e+03
2.892716e+02,4.345851e+03
2.902358e+02,4.350244e+03
2.912001e+02,4.356074e+03
2.921643e+02,4.359252e+03
2.931285e+02,4.359907e+03
2.940928e+02,4.360089e+03
2.950570e+02,4.359536e+03
2.960212e+02,4.357762e+03
2.969855e+02,4.355208e+03
2.979497e+02,4.353193e+03
2.989139e+02,4.352633e+03
2.998782e+02,4.353043e+03
3.008424e+02,4.359416e+03
3.018066e+02,4.366692e+03
3.027709e+02,4.368803e+03
3.037351e+02,4.361813e+03
3.046993e+02,4.350574e+03
3.056636e+02,4.345211e+03
3.066278e+02,4.348288e+03
3.075920e+02,4.353615e+03
3.085563e+02,4.361154e+03
3.095205e+02,4.370052e+03
3.104847e+02,4.375806e+03
3.114490e+02,4.371735e+03
3.124132e+02,4.361911e+03
3.133774e+02,4.356074e+03
3.143417e+02,4.355931e+03
3.153059e+02,4.357397e+03
3.162701e+02,4.357303e+03
3.172344e+02,4.357106e+03
3.181986e+02,4.356162e+03
3.191628e+02,4.353021e+03
3.201271e+02,4.349354e+03
3.210913e+02,4.348194e+03
3.220555e+02,4.350903e+03
3.230198e+02,4.356504e+03
3.239840e+02,4.360524e+03
3.249482e+02,4.362429e+03
3.259125e+02,4.362911e+03
3.268767e+02,4.360585e+03
3.278409e+02,4.356833e+03
3.288052e+02,4.354872e+03
3.297694e+02,4.358690e+03
3.307336e+02,4.370205e+03
3.316979e+02,4.376384e+03
3.326621e+02,4.372645e+03
3.336263e+02,4.365525e+03
3.345906e+02,4.357345e+03
3.355548e+02,4.349711e+03
3.365190e+02,4.345729e+03
3.374833e+02,4.350142e+03
3.384475e+02,4.363801e+03
3.394117e+02,4.374438e+03
3.403760e+02,4.372205e+03
3.413402e+02,4.363768e+03
3.423044e+02,4.361773e+03
3.432687e+02,4.375217e+03
3.442329e+02,4.391194e+03
3.451971e+02,4.396122e+03
3.461614e+02,4.388518e+03
3.471256e+02,4.376914e+03
3.480898e+02,4.370137e+03
3.490541e+02,4.372174e+03
3.500183e+02,4.371014e+03
3.509825e+02,4.363856e+03
3.519468e+02,4.357147e+03
3.529110e+02,4.355884e+03
3.538752e+02,4.360431e+03
3.548395e+02,4.366691e+03
3.558037e+02,4.368382e+03
3.567679e+02,4.360996e+03
3.577322e+02,4.356779e+03
3.586964e+02,4.359234e+03
3.596606e+02,4.366388e+03
3.606249e+02,4.375087e+03
3.615891e+02,4.383150e+03
3.625533e+02,4.388563e+03
3.635176e+02,4.389958e+03
3.644818e+02,4.388620e+03
3.654460e+02,4.384751e+03
3.664103e+02,4.378272e+03
3.673745e+02,4.371793e+03
3.683387e+02,4.369296e+03
3.693030e+02,4.371678e+03
3.702672e+02,4.375863e+03
3.712314e+02,4.377698e+03
3.721957e+02,4.375594e+03
3.731599e+02,4.372178e+03
3.741241e+02,4.373182e+03
3.750884e+02,4.390816e+03
3.760526e+02,4.401884e+03
3.770168e+02,4.399549e+03
3.779811e+02,4.390212e+03
3.789453e+02,4.381111e+03
3.799095e+02,4.375249e+03
3.808738e+02,4.371696e+03
3.818380e+02,4.368353e+03
3.828022e+02,4.367426e+03
3.837665e+02,4.367842e+03
3.847307e+02,4.368464e+03
3.856949e+02,4.369365e+03
3.866592e+02,4.370642e+03
3.876234e+02,4.373232e+03
3.885876e+02,4.375952e+03
3.895519e+02,4.374668e+03
3.905161e+02,4.366653e+03
3.914803e+02,4.357680e+03
3.924446e+02,4.355629e+03
3.934088e+02,4.363104e+03
3.943730e+02,4.369624e+03
3.953373e+02,4.374030e+03
3.963015e+02,4.375146e+03
3.972657e+02,4.369844e+03
3.982300e+02,4.356857e+03
3.991942e+02,4.341417e+03
4.001584e+02,4.334613e+03
4.011227e+02,4.342133e+03
4.020869e+02,4.349149e+03
4.030511e+02,4.350560e+03
4.040154e+02,4.348931e+03
4.049796e+02,4.350052e+03
4.059438e+02,4.359938e+03
4.069081e+02,4.374631e+03
4.078723e+02,4.378474e+03
4.088365e+02,4.364957e+03
4.098008e+02,4.348568e+03
4.107650e+02,4.341861e+03
4.117292e+02,4.344393e+03
4.126935e+02,4.346447e+03
4.136577e+02,4.342698e+03
4.146219e+02,4.336898e+03
4.155862e+02,4.335093e+03
4.165504e+02,4.338940e+03
4.175146e+02,4.345784e+03
4.184789e+02,4.351191e+03
4.194431e+02,4.354049e+03
4.204073e+02,4.356276e+03
4.213716e+02,4.357741e+03
4.223358e+02,4.358521e+03
4.233000e+02,4.359035e+03
4.242643e+02,4.360075e+03
4.252285e+02,4.360846e+03
4.261927e+02,4.358805e+03
4.271570e+02,4.353815e+03
4.281212e+02,4.347266e+03
4.290854e+02,4.335529e+03
4.300497e+02,4.321450e+03
4.310139e+02,4.312640e+03
4.319781e+02,4.315345e+03
4.329424e+02,4.323736e+03
4.339066e+02,4.331739e+03
4.348708e+02,4.338357e+03
4.358351e+02,4.342093e+03
4.367993e+02,4.341201e+03
4.377635e+02,4.332851e+03
4.387278e+02,4.328042e+03
4.396920e+02,4.331123e+03
4.406563e+02,4.335851e+03
4.416205e+02,4.336779e+03
4.425847e+02,4.332389e+03
4.435490e+02,4.326447e+03
4.445132e+02,4.324635e+03
4.454774e+02,4.328304e+03
4.464417e+02,4.332967e+03
4.474059e+02,4.337826e+03
4.483701e+02,4.341572e+03
4.493344e+02,4.343499e+03
4.502986e+02,4.345413e+03
4.512628e+02,4.345365e+03
4.522271e+02,4.340586e+03
4.531913e+02,4.331937e+03
4.541555e+02,4.323046e+03
4.551198e+02,4.315565e+03
4.560840e+02,4.309726e+03
4.570482e+02,4.305035e+03
4.580125e+02,4.302394e+03
4.589767e+02,4.303596e+03
4.599409e+02,4.310330e+03
4.609052e+02,4.319827e+03
4.618694e+02,4.326475e+03
4.628336e+02,4.325438e+03
4.637979e+02,4.317713e+03
4.647621e+02,4.309981e+03
4.657263e+02,4.302838e+03
4.666906e+02,4.298654e+03
4.676548e+02,4.298134e+03
4.686190e+02,4.301083e+03
4.695833e+02,4.304810e+03
4.705475e+02,4.309605e+03
4.715117e+02,4.313795e+03
4.724760e+02,4.314829e+03
4.734402e+02,4.311934e+03
4.744044e+02,4.307385e+03
4.753687e+02,4.306379e+03
4.763329e+02,4.313894e+03
4.772971e+02,4.317370e+03
4.782614e+02,4.311326e+03
4.792256e+02,4.301953e+03
4.801898e+02,4.296608e+03
4.811541e+02,4.298586e+03
4.821183e+02,4.304743e+03
4.830825e+02,4.312317e+03
4.840468e+02,4.321173e+03
4.850110e+02,4.326950e+03
4.859752e+02,4.326555e+03
4.869395e+02,4.319198e+03
4.879037e+02,4.315481e+03
4.888679e+02,4.320270e+03
4.898322e+02,4.325443e+03
4.907964e+02,4.327158e+03
4.917606e+02,4.325432e+03
4.927249e+02,4.321866e+03
4.936891e+02,4.316640e+03
4.946533e+02,4.309355e+03
4.956176e+02,4.305132e+03
4.965818e+02,4.306954e+03
4.975460e+02,4.309750e+03
4.985103e+02,4.308521e+03
4.994745e+02,4.301432e+03
5.004387e+02,4.293485e+03
5.014030e+02,4.287009e+03
5.023672e+02,4.282488e+03
5.033314e+02,4.280882e+03
5.042957e+02,4.282603e+03
5.052599e+02,4.284556e+03
5.062241e+02,4.280769e+03
5.071884e+02,4.265728e+03
5.081526e+02,4.255130e+03
5.091168e+02,4.252686e+03
5.100811e+02,4.255747e+03
5.110453e+02,4.260920e+03
5.120095e+02,4.269714e+03
5.129738e+02,4.278044e+03
5.139380e+02,4.279130e+03
5.149022e+02,4.273241e+03
5.158665e+02,4.267771e+03
5.168307e+02,4.265391e+03
5.177949e+02,4.263926e+03
5.187592e+02,4.259964e+03
5.197234e+02,4.258046e+03
5.206876e+02,4.256189e+03
5.216519e+02,4.253465e+03
5.226161e+02,4.250267e+03
5.235803e+02,4.247052e+03
5.245446e+02,4.242232e+03
5.255088e+02,4.236653e+03
5.264730e+02,4.238275e+03
5.274373e+02,4.251825e+03
5.284015e+02,4.264553e+03
5.293657e+02,4.261880e+03
5.303300e+02,4.242087e+03
5.312942e+02,4.226727e+03
5.322584e+02,4.224815e+03
5.332227e+02,4.229350e+03
5.341869e+02,4.233791e+03
5.351511e+02,4.235828e+03
5.361154e+02,4.234685e+03
5.370796e+02,4.228220e+03
5.380438e+02,4.214041e+03
5.390081e+02,4.207077e+03
5.399723e+02,4.216343e+03
5.409365e+02,4.230379e+03
5.419008e+02,4.236966e+03
5.428650e+02,4.230226e+03
5.438292e+02,4.222074e+03
5.447935e+02,4.220507e+03
5.457577e+02,4.222318e+03
5.467219e+02,4.219733e+03
5.476862e+02,4.208820e+03
5.486504e+02,4.193898e+03
5.496146e+02,4.189137e+03
5.505789e+02,4.204291e+03
5.515431e+02,4.214046e+03
5.525073e+02,4.212934e+03
5.534716e+02,4.206403e+03
5.544358e+02,4.200060e+03
5.554000e+02,4.190807e+03
5.563643e+02,4.183434e+03
5.573285e+02,4.184779e+03
5.582927e+02,4.193305e+03
5.592570e+02,4.201632e+03
5.602212e+02,4.206282e+03
5.611854e+02,4.206897e+03
5.621497e+02,4.204049e+03
5.631139e+02,4.191204e+03
5.640781e+02,4.178812e+03
5.650424e+02,4.170578e+03
5.660066e+02,4.166878e+03
5.669708e+02,4.166859e+03
5.679351e+02,4.173897e+03
5.688993e+02,4.184190e+03
5.698635e+02,4.190833e+03
5.708278e+02,4.193729e+03
5.717920e+02,4.194269e+03
5.727562e+02,4.192095e+03
5.737205e+02,4.184471e+03
5.746847e+02,4.179895e+03
5.756489e+02,4.179573e+03
5.766132e+02,4.179881e+03
5.775774e+02,4.179738e+03
5.785416e+02,4.179051e+03
5.795059e+02,4.177386e+03
5.804701e+02,4.174589e+03
5.814343e+02,4.170555e+03
5.823986e+02,4.164100e+03
5.833628e+02,4.154347e+03
5.843270e+02,4.145330e+03
5.852913e+02,4.142198e+03
5.862555e+02,4.149266e+03
5.872197e+02,4.156082e+03
5.881840e+02,4.165222e+03
5.891482e+02,4.171891e+03
5.901124e+02,4.170859e+03
5.910767e+02,4.159605e+03
5.920409e+02,4.147305e+03
5.930051e+02,4.143642e+03
5.939694e+02,4.146872e+03
5.949336e+02,4.149503e+03
5.958978e+02,4.149948e+03
5.968621e+02,4.147823e+03
5.978263e+02,4.142500e+03
5.987905e+02,4.127665e+03
5.997548e+02,4.118486e+03
6.007190e+02,4.120717e+03
6.016832e+02,4.128410e+03
6.026475e+02,4.133644e+03
6.036117e+02,4.131356e+03
6.045759e+02,4.126661e+03
6.055402e+02,4.125479e+03
6.065044e+02,4.126960e+03
6.074686e+02,4.128999e+03
6.084329e+02,4.132316e+03
6.093971e+02,4.136272e+03
6.103613e+02,4.135667e+03
6.113256e+02,4.123755e+03
6.122898e+02,4.114889e+03
6.132540e+02,4.113924e+03
6.142183e+02,4.117223e+03
6.151825e+02,4.118775e+03
6.161467e+02,4.115267e+03
6.171110e+02,4.110864e+03
6.180752e+02,4.110537e+03
6.190394e+02,4.113438e+03
6.200037e+02,4.115064e+03
6.209679e+02,4.112446e+03
6.219321e+02,4.106332e+03
6.228964e+02,4.100521e+03
6.238606e+02,4.090835e+03
6.248248e+02,4.085466e+03
6.257891e+02,4.089773e+03
6.267533e+02,4.099149e+03
6.277175e+02,4.102735e+03
6.286818e+02,4.092680e+03
6.296460e+02,4.078768e+03
6.306102e+02,4.070539e+03
6.315745e+02,4.068447e+03
6.325387e+02,4.070643e+03
6.335029e+02,4.076399e+03
6.344672e+02,4.085403e+03
6.354314e+02,4.087427e+03
6.363956e+02,4.074725e+03
6.373599e+02,4.061748e+03
6.383241e+02,4.057473e+03
6.392883e+02,4.061467e+03
6.402526e+02,4.064921e+03
6.412168e+02,4.064170e+03
6.421810e+02,4.061977e+03
6.431453e+02,4.061113e+03
6.441095e+02,4.061535e+03
6.450737e+02,4.061601e+03
6.460380e+02,4.059775e+03
6.470022e+02,4.056830e+03
6.479664e+02,4.057163e+03
6.489307e+02,4.060975e+03
6.498949e+02,4.065516e+03
6.508591e+02,4.068523e+03
6.518234e+02,4.069579e+03
6.527876e+02,4.068730e+03
6.537518e+02,4.064863e+03
6.547161e+02,4.060468e+03
6.556803e+02,4.058802e+03
6.566445e+02,4.059745e+03
6.576088e+02,4.058636e+03
6.585730e+02,4.048509e+03
6.595372e+02,4.031401e+03
6.605015e+02,4.019755e+03
6.614657e+02,4.015454e+03
6.624299e+02,4.014883e+03
6.633942e+02,4.014759e+03
6.643584e+02,4.015001e+03
6.653226e+02,4.015302e+03
6.662869e+02,4.014718e+03
6.672511e+02,4.013714e+03
6.682153e+02,4.012597e+03
6.691796e+02,4.010939e+03
6.701438e+02,4.009057e+03
6.711080e+02,4.007623e+03
6.720723e+02,4.006282e+03
6.730365e+02,4.004771e+03
6.740007e+02,4.003522e+03
6.749650e+02,4.001978e+03
6.759292e+02,3.999474e+03
6.768934e+02,3.996421e+03
6.778577e+02,3.992931e+03
6.788219e+02,3.989608e+03
6.797861e+02,3.987654e+03
6.807504e+02,3.985962e+03
6.817146e+02,3.983100e+03
6.826788e+02,3.981681e+03
6.836431e+02,3.983485e+03
6.846073e+02,3.985247e+03
6.855715e+02,3.984406e+03
6.865358e+02,3.981214e+03
6.875000e+02,3.977329e+03
6.884642e+02,3.974036e+03
6.894285e+02,3.971497e+03
6.903927e+02,3.970026e+03
6.913569e+02,3.969703e+03
6.923212e+02,3.969253e+03
6.932854e+02,3.968062e+03
6.942496e+02,3.968671e+03
6.952139e+02,3.966649e+03
6.961781e+02,3.953770e+03
6.971423e+02,3.942723e+03
6.981066e+02,3.944600e+03
6.990708e+02,3.959968e+03
7.000350e+02,3.972728e+03
7.009993e+02,3.971181e+03
7.019635e+02,3.961152e+03
7.029277e+02,3.952665e+03
7.038920e+02,3.947145e+03
7.048562e+02,3.942366e+03
7.058204e+02,3.936521e+03
7.067847e+02,3.930475e+03
7.077489e+02,3.925966e+03
7.087131e+02,3.925205e+03
7.096774e+02,3.927751e+03
7.106416e+02,3.930049e+03
7.116058e+02,3.931214e+03
7.125701e+02,3.932023e+03
7.135343e+02,3.934418e+03
7.144985e+02,3.936984e+03
7.154628e+02,3.937172e+03
7.164270e+02,3.934304e+03
7.173912e+02,3.930620e+03
7.183555e+02,3.929700e+03
7.193197e+02,3.930230e+03
7.202839e+02,3.924961e+03
7.212482e+02,3.912124e+03
7.222124e+02,3.899754e+03
7.231766e+02,3.896451e+03
7.241409e+02,3.906680e+03
7.251051e+02,3.910235e+03
7.260693e+02,3.897336e+03
7.270336e+02,3.885133e+03
7.279978e+02,3.886702e+03
7.289620e+02,3.903509e+03
7.299263e+02,3.915235e+03
7.308905e+02,3.908092e+03
7.318547e+02,3.893624e+03
7.328190e+02,3.884783e+03
7.337832e+02,3.882905e+03
7.347474e+02,3.882155e+03
7.357117e+02,3.876218e+03
7.366759e+02,3.866619e+03
7.376401e+02,3.863456e+03
7.386044e+02,3.868817e+03
7.395686e+02,3.876710e+03
7.405328e+02,3.882238e+03
7.414971e+02,3.885859e+03
7.424613e+02,3.883821e+03
7.434255e+02,3.872246e+03
7.443898e+02,3.862867e+03
7.453540e+02,3.860472e+03
7.463182e+02,3.862802e+03
7.472825e+02,3.863747e+03
7.482467e+02,3.860286e+03
7.492109e+02,3.854822e+03
7.501752e+02,3.851215e+03
7.511394e+02,3.850937e+03
7.521036e+02,3.852429e+03
7.530679e+02,3.853502e+03
7.540321e+02,3.853079e+03
7.549963e+02,3.849988e+03
7.559606e+02,3.844250e+03
7.569248e+02,3.838876e+03
7.578890e+02,3.835708e+03
7.588533e+02,3.835200e+03
7.598175e+02,3.836484e+03
7.607817e+02,3.837821e+03
7.617460e+02,3.836374e+03
7.627102e+02,3.831890e+03
7.636744e+02,3.826573e+03
7.646387e+02,3.822648e+03
7.656029e+02,3.822025e+03
7.665671e+02,3.822019e+03
7.675314e+02,3.817964e+03
7.684956e+02,3.808873e+03
7.694598e+02,3.798495e+03
7.704241e+02,3.791826e+03
7.713883e+02,3.788411e+03
7.723525e+02,3.781578e+03
7.733168e+02,3.771167e+03
7.742810e+02,3.767464e+03
7.752452e+02,3.774712e+03
7.762095e+02,3.789495e+03
7.771737e+02,3.799897e+03
7.781379e+02,3.803284e+03
7.791022e+02,3.802291e+03
7.800664e+02,3.798007e+03
7.810306e+02,3.791552e+03
7.819949e+02,3.784254e+03
7.829591e+02,3.775804e+03
7.839233e+02,3.769732e+03
7.848876e+02,3.768948e+03
7.858518e+02,3.770202e+03
7.868160e+02,3.768145e+03
7.877803e+02,3.759580e+03
7.887445e+02,3.749678e+03
7.897087e+02,3.746521e+03
7.906730e+02,3.750892e+03
7.916372e+02,3.760607e+03
7.926014e+02,3.774829e+03
7.935657e+02,3.786240e+03
7.945299e+02,3.783477e+03
7.954941e+02,3.761401e+03
7.964584e+02,3.742532e+03
7.974226e+02,3.734206e+03
7.983868e+02,3.733680e+03
7.993511e+02,3.732898e+03
8.003153e+02,3.727103e+03
8.012795e+02,3.722930e+03
8.022438e+02,3.726924e+03
8.032080e+02,3.732788e+03
8.041722e+02,3.733738e+03
8.051365e+02,3.727474e+03
8.061007e+02,3.721144e+03
8.070649e+02,3.720482e+03
8.080292e+02,3.721799e+03
8.089934e+02,3.720699e+03
8.099576e+02,3.717483e+03
8.109219e+02,3.713634e+03
8.118861e+02,3.709407e+03
8.128503e+02,3.704866e+03
8.138146e+02,3.702997e+03
8.147788e+02,3.704223e+03
8.157430e+02,3.705132e+03
8.167073e+02,3.703999e+03
8.176715e+02,3.702665e+03
8.186357e+02,3.700285e+03
8.196000e+02,3.691439e+03
8.205642e+02,3.686153e+03
8.215284e+02,3.689780e+03
8.224927e+02,3.700586e+03
8.234569e+02,3.706618e+03
8.244211e+02,3.702085e+03
8.253854e+02,3.694642e+03
8.263496e+02,3.686118e+03
8.273138e+02,3.676913e+03
8.282781e+02,3.669734e+03
8.292423e+02,3.669585e+03
8.302065e+02,3.673318e+03
8.311708e+02,3.674909e+03
8.321350e+02,3.674829e+03
8.330992e+02,3.675730e+03
8.340635e+02,3.678636e+03
8.350277e+02,3.682054e+03
8.359919e+02,3.683077e+03
8.369562e+02,3.682082e+03
8.379204e+02,3.676929e+03
8.388846e+02,3.664915e+03
8.398489e+02,3.649667e+03
8.408131e+02,3.639727e+03
8.417773e+02,3.636014e+03
8.427416e+02,3.635180e+03
8.437058e+02,3.639676e+03
8.446700e+02,3.645475e+03
8.456343e+02,3.648546e+03
8.465985e+02,3.646851e+03
8.475627e+02,3.644489e+03
8.485270e+02,3.643418e+03
8.494912e+02,3.641927e+03
8.504554e+02,3.638225e+03
8.514197e+02,3.632250e+03
8.523839e+02,3.627063e+03
8.533481e+02,3.624024e+03
8.543124e+02,3.622601e+03
8.552766e+02,3.624227e+03
8.562408e+02,3.628494e+03
8.572051e+02,3.629626e+03
8.581693e+02,3.618795e+03
8.591335e+02,3.598229e+03
8.600978e+02,3.590917e+03
8.610620e+02,3.600829e+03
8.620262e+02,3.612576e+03
8.629905e+02,3.613043e+03
8.639547e+02,3.600026e+03
8.649189e+02,3.592947e+03
8.658832e+02,3.597965e+03
8.668474e+02,3.604194e+03
8.678116e+02,3.606360e+03
8.687759e+02,3.604946e+03
8.697401e+02,3.604801e+03
8.707043e+02,3.607352e+03
8.716686e+02,3.606107e+03
8.726328e+02,3.598857e+03
8.735970e+02,3.588983e+03
8.745613e+02,3.581211e+03
8.755255e+02,3.579539e+03
8.764897e+02,3.580104e+03
8.774540e+02,3.578714e+03
8.784182e+02,3.576692e+03
8.793824e+02,3.577422e+03
8.803467e+02,3.582665e+03
8.813109e+02,3.588294e+03
8.822751e+02,3.589223e+03
8.832394e+02,3.587313e+03
8.842036e+02,3.587241e+03
8.851678e+02,3.589452e+03
8.861321e+02,3.589910e+03
8.870963e+02,3.581549e+03
8.880605e+02,3.563352e+03
8.890248e+02,3.553515e+03
8.899890e+02,3.557975e+03
8.909532e+02,3.565246e+03
8.919175e+02,3.562846e+03
8.928817e+02,3.547019e+03
8.938459e+02,3.538487e+03
8.948102e+02,3.542132e+03
8.957744e+02,3.546008e+03
8.967386e+02,3.542325e+03
8.977029e+02,3.530794e+03
8.986671e+02,3.523987e+03
8.996313e+02,3.531810e+03
9.005956e+02,3.539420e+03
9.015598e+02,3.538450e+03
9.025240e+02,3.531126e+03
9.034883e+02,3.525359e+03
9.044525e+02,3.524989e+03
9.054167e+02,3.524368e+03
9.063810e+02,3.522582e+03
9.073452e+02,3.521577e+03
9.083094e+02,3.522087e+03
9.092737e+02,3.524179e+03
9.102379e+02,3.523793e+03
9.112021e+02,3.513383e+03
9.121664e+02,3.497309e+03
9.131306e+02,3.488346e+03
9.140948e+02,3.491645e+03
9.150591e+02,3.500579e+03
9.160233e+02,3.503952e+03
9.169875e+02,3.500517e+03
9.179518e+02,3.495376e+03
9.189160e+02,3.489305e+03
9.198802e+02,3.482234e+03
9.208445e+02,3.474748e+03
9.218087e+02,3.467687e+03
9.227729e+02,3.463220e+03
9.237372e+02,3.460977e+03
9.247014e+02,3.459677e+03
9.256656e+02,3.458661e+03
9.266299e+02,3.457656e+03
9.275941e+02,3.457755e+03
9.285583e+02,3.460388e+03
9.295226e+02,3.460856e+03
9.304868e+02,3.455765e+03
9.314510e+02,3.447904e+03
9.324153e+02,3.444626e+03
9.333795e+02,3.452078e+03
9.343438e+02,3.457496e+03
9.353080e+02,3.454862e+03
9.362722e+02,3.447198e+03
9.372365e+02,3.440402e+03
9.382007e+02,3.438563e+03
9.391649e+02,3.438481e+03
9.401292e+02,3.440224e+03
9.410934e+02,3.441633e+03
9.420576e+02,3.438157e+03
9.430219e+02,3.427960e+03
9.439861e+02,3.419024e+03
9.449503e+02,3.421195e+03
9.459146e+02,3.429404e+03
9.468788e+02,3.434455e+03
9.478430e+02,3.433375e+03
9.488073e+02,3.428275e+03
