1.995979e+02,4.237959e+03
9.497715e+02,3.421792e+03
9.507357e+02,3.415020e+03
9.517000e+02,3.409608e+03
9.526642e+02,3.406518e+03
9.536284e+02,3.404320e+03
9.545927e+02,3.401217e+03
9.555569e+02,3.397776e+03
9.565211e+02,3.396906e+03
9.574854e+02,3.399874e+03
9.584496e+02,3.402341e+03
9.594138e+02,3.400765e+03
9.603781e+02,3.396217e+03
9.613423e+02,3.394398e+03
9.623065e+02,3.396554e+03
9.632708e+02,3.396229e+03
9.642350e+02,3.392132e+03
9.651992e+02,3.387115e+03
9.661635e+02,3.384010e+03
9.671277e+02,3.382971e+03
9.680919e+02,3.380482e+03
9.690562e+02,3.375681e+03
9.700204e+02,3.369755e+03
9.709846e+02,3.364010e+03
9.719489e+02,3.358770e+03
9.729131e+02,3.357569e+03
9.738773e+02,3.366598e+03
9.748416e+02,3.375095e+03
9.758058e+02,3.376217e+03
9.767700e+02,3.370438e+03
9.777343e+02,3.365989e+03
9.786985e+02,3.365591e+03
9.796627e+02,3.364133e+03
9.806270e+02,3.360097e+03
9.815912e+02,3.354230e+03
9.825554e+02,3.348081e+03
9.835197e+02,3.343516e+03
9.844839e+02,3.339628e+03
9.854481e+02,3.335706e+03
9.864124e+02,3.333018e+03
9.873766e+02,3.332716e+03
9.883408e+02,3.335795e+03
9.893051e+02,3.338120e+03
9.902693e+02,3.335835e+03
9.912335e+02,3.332541e+03
9.921978e+02,3.331601e+03
9.931620e+02,3.332065e+03
9.941262e+02,3.330562e+03
9.950905e+02,3.322098e+03
9.960547e+02,3.312747e+03
9.970189e+02,3.312074e+03
9.979832e+02,3.317513e+03
9.989474e+02,3.319546e+03
9.999116e+02,3.312078e+03
1.000876e+03,3.301609e+03
1.001840e+03,3.297977e+03
1.002804e+03,3.300177e+03
1.003769e+03,3.302153e+03
1.004733e+03,3.300697e+03
1.005697e+03,3.297555e+03
1.006661e+03,3.294645e+03
1.007625e+03,3.292820e+03
1.008590e+03,3.296698e+03
1.009554e+03,3.306743e+03
1.010518e+03,3.314333e+03
1.011482e+03,3.308466e+03
1.012447e+03,3.291109e+03
1.013411e+03,3.279330e+03
1.014375e+03,3.275705e+03
1.015339e+03,3.273531e+03
1.016304e+03,3.266020e+03
1.017268e+03,3.254823e+03
1.018232e+03,3.252989e+03
1.019196e+03,3.261439e+03
1.020161e+03,3.268546e+03
1.021125e+03,3.270288e+03
1.022089e+03,3.269063e+03
1.023053e+03,3.268520e+03
1.024017e+03,3.267576e+03
1.024982e+03,3.266478e+03
1.025946e+03,3.264712e+03
1.026910e+03,3.261410e+03
1.027874e+03,3.257333e+03
1.028839e+03,3.254095e+03
1.029803e+03,3.250779e+03
1.030767e+03,3.247267e+03
1.031731e+03,3.244087e+03
1.032696e+03,3.240030e+03
1.033660e+03,3.234477e+03
1.034624e+03,3.236286e+03
1.035588e+03,3.253938e+03
1.036552e+03,3.266154e+03
1.037517e+03,3.260775e+03
1.038481e+03,3.242221e+03
1.039445e+03,3.231085e+03
1.040409e+03,3.234263e+03
1.041374e+03,3.233561e+03
1.042338e+03,3.223338e+03
1.043302e+03,3.210853e+03
1.044266e+03,3.204815e+03
1.045231e+03,3.208046e+03
1.046195e+03,3.211785e+03
1.047159e+03,3.220683e+03
1.048123e+03,3.227475e+03
1.049088e+03,3.225634e+03
1.050052e+03,3.214447e+03
1.051016e+03,3.208885e+03
1.051980e+03,3.214054e+03
1.052944e+03,3.218805e+03
1.053909e+03,3.216811e+03
1.054873e+03,3.208514e+03
1.055837e+03,3.201399e+03
1.056801e+03,3.197703e+03
1.057766e+03,3.195224e+03
1.058730e+03,3.196472e+03
1.059694e+03,3.198180e+03
1.060658e+03,3.195124e+03
1.061623e+03,3.181238e+03
1.062587e+03,3.174982e+03
1.063551e+03,3.187500e+03
1.064515e+03,3.201625e+03
1.065479e+03,3.203454e+03
1.066444e+03,3.191813e+03
1.067408e+03,3.184000e+03
1.068372e+03,3.184302e+03
1.069336e+03,3.187094e+03
1.070301e+03,3.189964e+03
1.071265e+03,3.191500e+03
1.072229e+03,3.190544e+03
1.073193e+03,3.184273e+03
1.074158e+03,3.178507e+03
1.075122e+03,3.177248e+03
1.076086e+03,3.176320e+03
1.077050e+03,3.170478e+03
1.078015e+03,3.156212e+03
1.078979e+03,3.148641e+03
1.079943e+03,3.154309e+03
1.080907e+03,3.163922e+03
1.081871e+03,3.170708e+03
1.082836e+03,3.173180e+03
1.083800e+03,3.174039e+03
1.084764e+03,3.174489e+03
1.085728e+03,3.174493e+03
1.086693e+03,3.172067e+03
1.087657e+03,3.168529e+03
1.088621e+03,3.167975e+03
1.089585e+03,3.174580e+03
1.090550e+03,3.178618e+03
1.091514e+03,3.180652e+03
1.092478e+03,3.179894e+03
1.093442e+03,3.173714e+03
1.094406e+03,3.158615e+03
1.095371e+03,3.148745e+03
1.096335e+03,3.151200e+03
1.097299e+03,3.154887e+03
1.098263e+03,3.151895e+03
1.099228e+03,3.141938e+03
1.100192e+03,3.134337e+03
1.101156e+03,3.130984e+03
1.102120e+03,3.129433e+03
1.103085e+03,3.130709e+03
1.104049e+03,3.133191e+03
1.105013e+03,3.133681e+03
1.105977e+03,3.132056e+03
1.106942e+03,3.128544e+03
1.107906e+03,3.121363e+03
1.108870e+03,3.113811e+03
1.109834e+03,3.108379e+03
1.110798e+03,3.105000e+03
1.111763e+03,3.105000e+03
1.112727e+03,3.112375e+03
1.113691e+03,3.120463e+03
1.114655e+03,3.126203e+03
1.115620e+03,3.129457e+03
1.116584e+03,3.130164e+03
1.117548e+03,3.121841e+03
1.118512e+03,3.116106e+03
1.119477e+03,3.118008e+03
1.120441e+03,3.123519e+03
1.121405e+03,3.127026e+03
1.122369e+03,3.130673e+03
1.123333e+03,3.129151e+03
1.124298e+03,3.118923e+03
1.125262e+03,3.107682e+03
1.126226e+03,3.100956e+03
1.127190e+03,3.099475e+03
1.128155e+03,3.097937e+03
1.129119e+03,3.094532e+03
1.130083e+03,3.092045e+03
1.131047e+03,3.091696e+03
1.132012e+03,3.092131e+03
1.132976e+03,3.091490e+03
1.133940e+03,3.091379e+03
1.134904e+03,3.086018e+03
1.135869e+03,3.071132e+03
1.136833e+03,3.056344e+03
1.137797e+03,3.053686e+03
1.138761e+03,3.069613e+03
1.139725e+03,3.075612e+03
1.140690e+03,3.064951e+03
1.141654e+03,3.057411e+03
1.142618e+03,3.066995e+03
1.143582e+03,3.090445e+03
1.144547e+03,3.098953e+03
1.145511e+03,3.088228e+03
1.146475e+03,3.078180e+03
1.147439e+03,3.073932e+03
1.148404e+03,3.074480e+03
1.149368e+03,3.077919e+03
1.150332e+03,3.084335e+03
1.151296e+03,3.089036e+03
1.152260e+03,3.090312e+03
1.153225e+03,3.087315e+03
1.154189e+03,3.081548e+03
1.155153e+03,3.074184e+03
1.156117e+03,3.062976e+03
1.157082e+03,3.048750e+03
1.158046e+03,3.038349e+03
1.159010e+03,3.034286e+03
1.159974e+03,3.033713e+03
1.160939e+03,3.030767e+03
1.161903e+03,3.025309e+03
1.162867e+03,3.020466e+03
1.163831e+03,3.016685e+03
1.164796e+03,3.013909e+03
1.165760e+03,3.014339e+03
1.166724e+03,3.016611e+03
1.167688e+03,3.014611e+03
1.168652e+03,3.009003e+03
1.169617e+03,3.005593e+03
1.170581e+03,3.010146e+03
1.171545e+03,3.017128e+03
1.172509e+03,3.017899e+03
1.173474e+03,3.014729e+03
1.174438e+03,3.011886e+03
1.175402e+03,3.010245e+03
1.176366e+03,3.008751e+03
1.177331e+03,3.005570e+03
1.178295e+03,3.003210e+03
1.179259e+03,3.005506e+03
1.180223e+03,3.011272e+03
1.181188e+03,3.014992e+03
1.182152e+03,3.014628e+03
1.183116e+03,3.010427e+03
1.184080e+03,3.000879e+03
1.185044e+03,2.989323e+03
1.186009e+03,2.980544e+03
1.186973e+03,2.977465e+03
1.187937e+03,2.976298e+03
1.188901e+03,2.975800e+03
1.189866e+03,2.975580e+03
1.190830e+03,2.974954e+03
1.191794e+03,2.973253e+03
1.192758e+03,2.970554e+03
1.193723e+03,2.966177e+03
1.194687e+03,2.963966e+03
1.195651e+03,2.967321e+03
1.196615e+03,2.973041e+03
1.197579e+03,2.973148e+03
1.198544e+03,2.958591e+03
1.199508e+03,2.948085e+03
1.200472e+03,2.946520e+03
1.201436e+03,2.948546e+03
1.202401e+03,2.950810e+03
1.203365e+03,2.954625e+03
1.204329e+03,2.954044e+03
1.205293e+03,2.946517e+03
1.206258e+03,2.939817e+03
1.207222e+03,2.937010e+03
1.208186e+03,2.936758e+03
1.209150e+03,2.935661e+03
1.210115e+03,2.932590e+03
1.211079e+03,2.931337e+03
1.212043e+03,2.933064e+03
1.213007e+03,2.935996e+03
1.213971e+03,2.940130e+03
1.214936e+03,2.945540e+03
1.215900e+03,2.947813e+03
1.216864e+03,2.946988e+03
1.217828e+03,2.943265e+03
1.218793e+03,2.935235e+03
1.219757e+03,2.926927e+03
1.220721e+03,2.926651e+03
1.221685e+03,2.931723e+03
1.222650e+03,2.933280e+03
1.223614e+03,2.927897e+03
1.224578e+03,2.921649e+03
1.225542e+03,2.921489e+03
1.226506e+03,2.924211e+03
1.227471e+03,2.926537e+03
1.228435e+03,2.927048e+03
1.229399e+03,2.924242e+03
1.230363e+03,2.915290e+03
1.231328e+03,2.906735e+03
1.232292e+03,2.905889e+03
1.233256e+03,2.907949e+03
1.234220e+03,2.904066e+03
1.235185e+03,2.889971e+03
1.236149e+03,2.880915e+03
1.237113e+03,2.884723e+03
1.238077e+03,2.890927e+03
1.239042e+03,2.891494e+03
1.240006e+03,2.885887e+03
1.240970e+03,2.881233e+03
1.241934e+03,2.876680e+03
1.242898e+03,2.874745e+03
1.243863e+03,2.878850e+03
1.244827e+03,2.884058e+03
1.245791e+03,2.882544e+03
1.246755e+03,2.872609e+03
1.247720e+03,2.866142e+03
1.248684e+03,2.864117e+03
1.249648e+03,2.863716e+03
1.250612e+03,2.862890e+03
1.251577e+03,2.861542e+03
1.252541e+03,2.859605e+03
1.253505e+03,2.857290e+03
1.254469e+03,2.860005e+03
1.255433e+03,2.870503e+03
1.256398e+03,2.881326e+03
1.257362e+03,2.882061e+03
1.258326e+03,2.876100e+03
1.259290e+03,2.869596e+03
1.260255e+03,2.862948e+03
1.261219e+03,2.856445e+03
1.262183e+03,2.852116e+03
1.263147e+03,2.849462e+03
1.264112e+03,2.848049e+03
1.265076e+03,2.847453e+03
1.266040e+03,2.847049e+03
1.267004e+03,2.847723e+03
1.267969e+03,2.845464e+03
1.268933e+03,2.833287e+03
1.269897e+03,2.825381e+03
1.270861e+03,2.831813e+03
1.271825e+03,2.848667e+03
1.272790e+03,2.857143e+03
1.273754e+03,2.854284e+03
1.274718e+03,2.849661e+03
1.275682e+03,2.845266e+03
1.276647e+03,2.842037e+03
1.277611e+03,2.840202e+03
1.278575e+03,2.839373e+03
1.279539e+03,2.840568e+03
1.280504e+03,2.845869e+03
1.281468e+03,2.849708e+03
1.282432e+03,2.847285e+03
1.283396e+03,2.841422e+03
1.284360e+03,2.838661e+03
1.285325e+03,2.838004e+03
1.286289e+03,2.837913e+03
1.287253e+03,2.837835e+03
1.288217e+03,2.838067e+03
1.289182e+03,2.841996e+03
1.290146e+03,2.845288e+03
1.291110e+03,2.841542e+03
1.292074e+03,2.832493e+03
1.293039e+03,2.824141e+03
1.294003e+03,2.820711e+03
1.294967e+03,2.815688e+03
1.295931e+03,2.803895e+03
1.296896e+03,2.792134e+03
1.297860e+03,2.787427e+03
1.298824e+03,2.791577e+03
1.299788e+03,2.796238e+03
1.300752e+03,2.802840e+03
1.301717e+03,2.806439e+03
1.302681e+03,2.804366e+03
1.303645e+03,2.798451e+03
1.304609e+03,2.793613e+03
1.305574e+03,2.788652e+03
1.306538e+03,2.785765e+03
1.307502e+03,2.786923e+03
1.308466e+03,2.789427e+03
1.309431e+03,2.790027e+03
1.310395e+03,2.789100e+03
1.311359e+03,2.786527e+03
1.312323e+03,2.781878e+03
1.313287e+03,2.778489e+03
1.314252e+03,2.779893e+03
1.315216e+03,2.782848e+03
1.316180e+03,2.782774e+03
1.317144e+03,2.781998e+03
1.318109e+03,2.782896e+03
1.319073e+03,2.784642e+03
1.320037e+03,2.784645e+03
1.321001e+03,2.782925e+03
1.321966e+03,2.778554e+03
1.322930e+03,2.770215e+03
1.323894e+03,2.761039e+03
1.324858e+03,2.754702e+03
1.325823e+03,2.750391e+03
1.326787e+03,2.751151e+03
1.327751e+03,2.758703e+03
1.328715e+03,2.765047e+03
1.329679e+03,2.764586e+03
1.330644e+03,2.759582e+03
1.331608e+03,2.760598e+03
1.332572e+03,2.766705e+03
1.333536e+03,2.768768e+03
1.334501e+03,2.763466e+03
1.335465e+03,2.756239e+03
1.336429e+03,2.754250e+03
1.337393e+03,2.755501e+03
1.338358e+03,2.757859e+03
1.339322e+03,2.760248e+03
1.340286e+03,2.759662e+03
1.341250e+03,2.751416e+03
1.342214e+03,2.743558e+03
1.343179e+03,2.741884e+03
1.344143e+03,2.743800e+03
1.345107e+03,2.744333e+03
1.346071e+03,2.741067e+03
1.347036e+03,2.741667e+03
1.348000e+03,2.748310e+03
1.348964e+03,2.753031e+03
1.349928e+03,2.753406e+03
1.350893e+03,2.751492e+03
1.351857e+03,2.750014e+03
1.352821e+03,2.748329e+03
1.353785e+03,2.745549e+03
1.354750e+03,2.741207e+03
1.355714e+03,2.735794e+03
1.356678e+03,2.731026e+03
1.357642e+03,2.727120e+03
1.358606e+03,2.720907e+03
1.359571e+03,2.714345e+03
1.360535e+03,2.713477e+03
1.361499e+03,2.723580e+03
1.362463e+03,2.731138e+03
1.363428e+03,2.727486e+03
1.364392e+03,2.722183e+03
1.365356e+03,2.721686e+03
1.366320e+03,2.724100e+03
1.367285e+03,2.720507e+03
1.368249e+03,2.708029e+03
1.369213e+03,2.699797e+03
1.370177e+03,2.699655e+03
1.371141e+03,2.701336e+03
1.372106e+03,2.695910e+03
1.373070e+03,2.685087e+03
1.374034e+03,2.683062e+03
1.374998e+03,2.689668e+03
1.375963e+03,2.696332e+03
1.376927e+03,2.698637e+03
1.377891e+03,2.698864e+03
1.378855e+03,2.699458e+03
1.379820e+03,2.698691e+03
1.380784e+03,2.693370e+03
1.381748e+03,2.683942e+03
1.382712e+03,2.677803e+03
1.383677e+03,2.679714e+03
1.384641e+03,2.679305e+03
1.385605e+03,2.669615e+03
1.386569e+03,2.657461e+03
1.387533e+03,2.655013e+03
1.388498e+03,2.665537e+03
1.389462e+03,2.668188e+03
1.390426e+03,2.660560e+03
1.391390e+03,2.652827e+03
1.392355e+03,2.652898e+03
1.393319e+03,2.656957e+03
1.394283e+03,2.656212e+03
1.395247e+03,2.652156e+03
1.396212e+03,2.649149e+03
1.397176e+03,2.648304e+03
1.398140e+03,2.647324e+03
1.399104e+03,2.641686e+03
1.400068e+03,2.637426e+03
1.401033e+03,2.641021e+03
1.401997e+03,2.648996e+03
1.402961e+03,2.651287e+03
1.403925e+03,2.643718e+03
1.404890e+03,2.638980e+03
1.405854e+03,2.638758e+03
1.406818e+03,2.640427e+03
1.407782e+03,2.642651e+03
1.408747e+03,2.645692e+03
1.409711e+03,2.648683e+03
1.410675e+03,2.649679e+03
1.411639e+03,2.645284e+03
1.412604e+03,2.634181e+03
1.413568e+03,2.625000e+03
1.414532e+03,2.628972e+03
1.415496e+03,2.636194e+03
1.416460e+03,2.636749e+03
1.417425e+03,2.630983e+03
1.418389e+03,2.625415e+03
1.419353e+03,2.621950e+03
1.420317e+03,2.617735e+03
1.421282e+03,2.612544e+03
1.422246e+03,2.609148e+03
1.423210e+03,2.610543e+03
1.424174e+03,2.615806e+03
1.425139e+03,2.614975e+03
1.426103e+03,2.608146e+03
1.427067e+03,2.602091e+03
1.428031e+03,2.599214e+03
1.428995e+03,2.598567e+03
1.429960e+03,2.601091e+03
1.430924e+03,2.602965e+03
1.431888e+03,2.599950e+03
1.432852e+03,2.592706e+03
1.433817e+03,2.585154e+03
1.434781e+03,2.575703e+03
1.435745e+03,2.571274e+03
1.436709e+03,2.573983e+03
1.437674e+03,2.577405e+03
1.438638e+03,2.576406e+03
1.439602e+03,2.572369e+03
1.440566e+03,2.572514e+03
1.441531e+03,2.576060e+03
1.442495e+03,2.577564e+03
1.443459e+03,2.574088e+03
1.444423e+03,2.570478e+03
1.445387e+03,2.572523e+03
1.446352e+03,2.575331e+03
1.447316e+03,2.574698e+03
1.448280e+03,2.571613e+03
1.449244e+03,2.568317e+03
1.450209e+03,2.563516e+03
1.451173e+03,2.561189e+03
1.452137e+03,2.561566e+03
1.453101e+03,2.561591e+03
1.454066e+03,2.558938e+03
1.455030e+03,2.554235e+03
1.455994e+03,2.552004e+03
1.456958e+03,2.551759e+03
1.457922e+03,2.550093e+03
1.458887e+03,2.544287e+03
1.459851e+03,2.539653e+03
1.460815e+03,2.542455e+03
1.461779e+03,2.546656e+03
1.462744e+03,2.549518e+03
1.463708e+03,2.550736e+03
1.464672e+03,2.547172e+03
1.465636e+03,2.536510e+03
1.466601e+03,2.528032e+03
1.467565e+03,2.522606e+03
1.468529e+03,2.519859e+03
1.469493e+03,2.518818e+03
1.470458e+03,2.519029e+03
1.471422e+03,2.522482e+03
1.472386e+03,2.528540e+03
1.473350e+03,2.532835e+03
1.474314e+03,2.532800e+03
1.475279e+03,2.532246e+03
1.476243e+03,2.535411e+03
1.477207e+03,2.536505e+03
1.478171e+03,2.531453e+03
1.479136e+03,2.521570e+03
1.480100e+03,2.511548e+03
1.481064e+03,2.500589e+03
1.482028e+03,2.494144e+03
1.482993e+03,2.493572e+03
1.483957e+03,2.496017e+03
1.484921e+03,2.499544e+03
1.485885e+03,2.503058e+03
1.486849e+03,2.503822e+03
1.487814e+03,2.502195e+03
1.488778e+03,2.500630e+03
1.489742e+03,2.500524e+03
1.490706e+03,2.499226e+03
1.491671e+03,2.495075e+03
1.492635e+03,2.493570e+03
1.493599e+03,2.497640e+03
1.494563e+03,2.503617e+03
1.495528e+03,2.502894e+03
1.496492e+03,2.495286e+03
1.497456e+03,2.486984e+03
1.498420e+03,2.479601e+03
1.499385e+03,2.474375e+03
1.500349e+03,2.473998e+03
1.501313e+03,2.474561e+03
1.502277e+03,2.470037e+03
1.503241e+03,2.464521e+03
1.504206e+03,2.464504e+03
1.505170e+03,2.472398e+03
1.506134e+03,2.479555e+03
1.507098e+03,2.487542e+03
1.508063e+03,2.490757e+03
1.509027e+03,2.486104e+03
1.509991e+03,2.477816e+03
1.510955e+03,2.472488e+03
1.511920e+03,2.469425e+03
1.512884e+03,2.469042e+03
1.513848e+03,2.471340e+03
1.514812e+03,2.471228e+03
1.515776e+03,2.458424e+03
1.516741e+03,2.448984e+03
1.517705e+03,2.452411e+03
1.518669e+03,2.457645e+03
1.519633e+03,2.455412e+03
1.520598e+03,2.445978e+03
1.521562e+03,2.444557e+03
1.522526e+03,2.449859e+03
1.523490e+03,2.450965e+03
1.524455e+03,2.443801e+03
1.525419e+03,2.436367e+03
1.526383e+03,2.439140e+03
1.527347e+03,2.442787e+03
1.528312e+03,2.437444e+03
1.529276e+03,2.426919e+03
1.530240e+03,2.425327e+03
1.531204e+03,2.438085e+03
1.532168e+03,2.441996e+03
1.533133e+03,2.433609e+03
1.534097e+03,2.424414e+03
1.535061e+03,2.423302e+03
1.536025e+03,2.426214e+03
1.536990e+03,2.426058e+03
1.537954e+03,2.425213e+03
1.538918e+03,2.429002e+03
1.539882e+03,2.439531e+03
1.540847e+03,2.445349e+03
1.541811e+03,2.439167e+03
1.542775e+03,2.431573e+03
1.543739e+03,2.426154e+03
1.544703e+03,2.422135e+03
1.545668e+03,2.416493e+03
1.546632e+03,2.410776e+03
1.547596e+03,2.412917e+03
1.548560e+03,2.421704e+03
1.549525e+03,2.427820e+03
1.550489e+03,2.420829e+03
1.551453e+03,2.416054e+03
1.552417e+03,2.425966e+03
1.553382e+03,2.436105e+03
1.554346e+03,2.434041e+03
1.555310e+03,2.422125e+03
1.556274e+03,2.418146e+03
1.557239e+03,2.421627e+03
1.558203e+03,2.419506e+03
1.559167e+03,2.408253e+03
1.560131e+03,2.398580e+03
1.561095e+03,2.402685e+03
1.562060e+03,2.410401e+03
1.563024e+03,2.415239e+03
1.563988e+03,2.416509e+03
1.564952e+03,2.412614e+03
1.565917e+03,2.398782e+03
1.566881e+03,2.397837e+03
1.567845e+03,2.411581e+03
1.568809e+03,2.421702e+03
1.569774e+03,2.417135e+03
1.570738e+03,2.407155e+03
1.571702e+03,2.403058e+03
1.572666e+03,2.401784e+03
1.573630e+03,2.399486e+03
1.574595e+03,2.396454e+03
1.575559e+03,2.395563e+03
1.576523e+03,2.399051e+03
1.577487e+03,2.399802e+03
1.578452e+03,2.394093e+03
1.579416e+03,2.388531e+03
1.580380e+03,2.392938e+03
1.581344e+03,2.402071e+03
1.582309e+03,2.407853e+03
1.583273e+03,2.410040e+03
1.584237e+03,2.407119e+03
1.585201e+03,2.394784e+03
1.586166e+03,2.388494e+03
1.587130e+03,2.392929e+03
1.588094e+03,2.395435e+03
1.589058e+03,2.390419e+03
1.590022e+03,2.382460e+03
1.590987e+03,2.380162e+03
1.591951e+03,2.382145e+03
1.592915e+03,2.383638e+03
1.593879e+03,2.382870e+03
1.594844e+03,2.380028e+03
1.595808e+03,2.375198e+03
1.596772e+03,2.368710e+03
1.597736e+03,2.359643e+03
1.598701e+03,2.352517e+03
1.599665e+03,2.351934e+03
1.600629e+03,2.355799e+03
1.601593e+03,2.355818e+03
1.602557e+03,2.352694e+03
1.603522e+03,2.348258e+03
1.604486e+03,2.342567e+03
1.605450e+03,2.337519e+03
1.606414e+03,2.335290e+03
1.607379e+03,2.334214e+03
1.608343e+03,2.334055e+03
1.609307e+03,2.333112e+03
1.610271e+03,2.325774e+03
1.611236e+03,2.314813e+03
1.612200e+03,2.317832e+03
1.613164e+03,2.333345e+03
1.614128e+03,2.344088e+03
1.615093e+03,2.334454e+03
1.616057e+03,2.326768e+03
1.617021e+03,2.331887e+03
1.617985e+03,2.335910e+03
1.618949e+03,2.330036e+03
1.619914e+03,2.317577e+03
1.620878e+03,2.311784e+03
1.621842e+03,2.311049e+03
1.622806e+03,2.306548e+03
1.623771e+03,2.296885e+03
1.624735e+03,2.292720e+03
1.625699e+03,2.308208e+03
1.626663e+03,2.316913e+03
1.627628e+03,2.304456e+03
1.628592e+03,2.285436e+03
1.629556e+03,2.281158e+03
1.630520e+03,2.289627e+03
1.631484e+03,2.290710e+03
1.632449e+03,2.286206e+03
1.633413e+03,2.286701e+03
1.634377e+03,2.301291e+03
1.635341e+03,2.309068e+03
1.636306e+03,2.295396e+03
1.637270e+03,2.280715e+03
1.638234e+03,2.273581e+03
1.639198e+03,2.271906e+03
1.640163e+03,2.269483e+03
1.641127e+03,2.267759e+03
1.642091e+03,2.271132e+03
1.643055e+03,2.278448e+03
1.644020e+03,2.282696e+03
1.644984e+03,2.276929e+03
1.645948e+03,2.271500e+03
1.646912e+03,2.269532e+03
1.647876e+03,2.268415e+03
1.648841e+03,2.266108e+03
1.649805e+03,2.263304e+03
1.650769e+03,2.262659e+03
1.651733e+03,2.262356e+03
1.652698e+03,2.257113e+03
1.653662e+03,2.243395e+03
1.654626e+03,2.236033e+03
1.655590e+03,2.243305e+03
1.656555e+03,2.250110e+03
1.657519e+03,2.253991e+03
1.658483e+03,2.255365e+03
1.659447e+03,2.251807e+03
1.660411e+03,2.244806e+03
1.661376e+03,2.238448e+03
1.662340e+03,2.233810e+03
1.663304e+03,2.231405e+03
1.664268e+03,2.230701e+03
1.665233e+03,2.231405e+03
1.666197e+03,2.233622e+03
1.667161e+03,2.234335e+03
1.668125e+03,2.232027e+03
1.669090e+03,2.228720e+03
1.670054e+03,2.227626e+03
1.671018e+03,2.227610e+03
1.671982e+03,2.228080e+03
1.672947e+03,2.228886e+03
1.673911e+03,2.228205e+03
1.674875e+03,2.224297e+03
1.675839e+03,2.220686e+03
1.676803e+03,2.219032e+03
1.677768e+03,2.218383e+03
1.678732e+03,2.215696e+03
1.679696e+03,2.213728e+03
1.680660e+03,2.216499e+03
1.681625e+03,2.219906e+03
1.682589e+03,2.219984e+03
1.683553e+03,2.217517e+03
1.684517e+03,2.211262e+03
1.685482e+03,2.201197e+03
1.686446e+03,2.197535e+03
1.687410e+03,2.204750e+03
1.688374e+03,2.209991e+03
1.689339e+03,2.200134e+03
1.690303e+03,2.188545e+03
1.691267e+03,2.181917e+03
1.692231e+03,2.180073e+03
1.693195e+03,2.183042e+03
1.694160e+03,2.189485e+03
1.695124e+03,2.195679e+03
1.696088e+03,2.201238e+03
1.697052e+03,2.203540e+03
1.698017e+03,2.196933e+03
1.698981e+03,2.191575e+03
