1.995979e+02,4.237959e+03
1.699945e+03,2.191101e+03
1.700909e+03,2.188491e+03
1.701874e+03,2.180729e+03
1.702838e+03,2.172420e+03
1.703802e+03,2.171552e+03
1.704766e+03,2.174174e+03
1.705730e+03,2.174913e+03
1.706695e+03,2.173704e+03
1.707659e+03,2.174319e+03
1.708623e+03,2.180858e+03
1.709587e+03,2.181846e+03
1.710552e+03,2.173655e+03
1.711516e+03,2.164515e+03
1.712480e+03,2.162812e+03
1.713444e+03,2.163681e+03
1.714409e+03,2.164410e+03
1.715373e+03,2.164019e+03
1.716337e+03,2.159276e+03
1.717301e+03,2.150780e+03
1.718266e+03,2.145725e+03
1.719230e+03,2.143593e+03
1.720194e+03,2.144437e+03
1.721158e+03,2.148434e+03
1.722122e+03,2.150835e+03
1.723087e+03,2.147379e+03
1.724051e+03,2.142347e+03
1.725015e+03,2.136955e+03
1.725979e+03,2.133303e+03
1.726944e+03,2.134471e+03
1.727908e+03,2.139073e+03
1.728872e+03,2.141297e+03
1.729836e+03,2.140839e+03
1.730801e+03,2.140372e+03
1.731765e+03,2.143603e+03
1.732729e+03,2.140782e+03
1.733693e+03,2.128470e+03
1.734657e+03,2.117922e+03
1.735622e+03,2.113732e+03
1.736586e+03,2.114092e+03
1.737550e+03,2.121012e+03
1.738514e+03,2.127876e+03
1.739479e+03,2.124166e+03
1.740443e+03,2.112117e+03
1.741407e+03,2.109764e+03
1.742371e+03,2.119021e+03
1.743336e+03,2.119093e+03
1.744300e+03,2.108491e+03
1.745264e+03,2.099680e+03
1.746228e+03,2.106577e+03
1.747193e+03,2.112625e+03
1.748157e+03,2.106139e+03
1.749121e+03,2.101349e+03
1.750085e+03,2.107646e+03
1.751049e+03,2.118291e+03
1.752014e+03,2.115335e+03
1.752978e+03,2.104509e+03
1.753942e+03,2.098646e+03
1.754906e+03,2.099643e+03
1.755871e+03,2.100405e+03
1.756835e+03,2.099231e+03
1.757799e+03,2.094376e+03
1.758763e+03,2.086970e+03
1.759728e+03,2.081524e+03
1.760692e+03,2.083262e+03
1.761656e+03,2.087175e+03
1.762620e+03,2.088647e+03
1.763584e+03,2.087350e+03
1.764549e+03,2.082428e+03
1.765513e+03,2.073282e+03
1.766477e+03,2.070817e+03
1.767441e+03,2.074384e+03
1.768406e+03,2.076586e+03
1.769370e+03,2.075133e+03
1.770334e+03,2.073876e+03
1.771298e+03,2.073243e+03
1.772263e+03,2.072553e+03
1.773227e+03,2.072070e+03
1.774191e+03,2.072369e+03
1.775155e+03,2.075811e+03
1.776120e+03,2.078640e+03
1.777084e+03,2.075689e+03
1.778048e+03,2.067834e+03
1.779012e+03,2.056467e+03
1.779976e+03,2.039295e+03
1.780941e+03,2.035135e+03
1.781905e+03,2.042793e+03
1.782869e+03,2.050028e+03
1.783833e+03,2.052270e+03
1.784798e+03,2.051647e+03
1.785762e+03,2.045771e+03
1.786726e+03,2.041624e+03
1.787690e+03,2.044292e+03
1.788655e+03,2.048864e+03
1.789619e+03,2.043714e+03
1.790583e+03,2.033607e+03
1.791547e+03,2.026360e+03
1.792511e+03,2.023021e+03
1.793476e+03,2.024997e+03
1.794440e+03,2.034468e+03
1.795404e+03,2.037255e+03
1.796368e+03,2.031834e+03
1.797333e+03,2.025648e+03
1.798297e+03,2.021915e+03
1.799261e+03,2.021682e+03
1.800225e+03,2.030400e+03
1.801190e+03,2.036050e+03
1.802154e+03,2.030572e+03
1.803118e+03,2.018224e+03
1.804082e+03,2.009897e+03
1.805047e+03,2.005624e+03
1.806011e+03,2.005458e+03
1.806975e+03,2.008599e+03
1.807939e+03,2.008518e+03
1.808903e+03,2.002256e+03
1.809868e+03,1.998722e+03
1.810832e+03,1.999531e+03
1.811796e+03,2.000872e+03
1.812760e+03,1.997765e+03
1.813725e+03,1.996034e+03
1.814689e+03,2.003251e+03
1.815653e+03,2.009819e+03
1.816617e+03,2.008250e+03
1.817582e+03,2.000746e+03
1.818546e+03,1.992713e+03
1.819510e+03,1.984306e+03
1.820474e+03,1.975141e+03
1.821438e+03,1.965761e+03
1.822403e+03,1.963676e+03
1.823367e+03,1.970240e+03
1.824331e+03,1.980911e+03
1.825295e+03,1.994840e+03
1.826260e+03,2.002221e+03
1.827224e+03,1.989640e+03
1.828188e+03,1.978716e+03
1.829152e+03,1.982416e+03
1.830117e+03,1.989303e+03
1.831081e+03,1.990515e+03
1.832045e+03,1.987362e+03
1.833009e+03,1.985812e+03
1.833974e+03,1.986036e+03
1.834938e+03,1.985858e+03
1.835902e+03,1.984043e+03
1.836866e+03,1.974500e+03
1.837830e+03,1.956023e+03
1.838795e+03,1.946141e+03
1.839759e+03,1.949698e+03
1.840723e+03,1.955035e+03
1.841687e+03,1.952422e+03
1.842652e+03,1.950251e+03
1.843616e+03,1.949777e+03
1.844580e+03,1.951184e+03
1.845544e+03,1.958900e+03
1.846509e+03,1.967652e+03
1.847473e+03,1.967029e+03
1.848437e+03,1.959983e+03
1.849401e+03,1.950461e+03
1.850365e+03,1.939292e+03
1.851330e+03,1.934204e+03
1.852294e+03,1.935078e+03
1.853258e+03,1.935542e+03
1.854222e+03,1.933809e+03
1.855187e+03,1.932420e+03
1.856151e+03,1.930422e+03
1.857115e+03,1.930858e+03
1.858079e+03,1.934652e+03
1.859044e+03,1.938655e+03
1.860008e+03,1.942125e+03
1.860972e+03,1.943412e+03
1.861936e+03,1.938373e+03
1.862901e+03,1.931254e+03
1.863865e+03,1.926968e+03
1.864829e+03,1.924066e+03
1.865793e+03,1.922206e+03
1.866757e+03,1.920984e+03
1.867722e+03,1.916242e+03
1.868686e+03,1.904840e+03
1.869650e+03,1.901281e+03
1.870614e+03,1.907400e+03
1.871579e+03,1.911071e+03
1.872543e+03,1.909927e+03
1.873507e+03,1.909168e+03
1.874471e+03,1.913074e+03
1.875436e+03,1.914004e+03
1.876400e+03,1.908277e+03
1.877364e+03,1.901176e+03
1.878328e+03,1.899234e+03
1.879292e+03,1.899456e+03
1.880257e+03,1.893049e+03
1.881221e+03,1.884547e+03
1.882185e+03,1.887098e+03
1.883149e+03,1.901927e+03
1.884114e+03,1.903475e+03
1.885078e+03,1.893181e+03
1.886042e+03,1.884759e+03
1.887006e+03,1.882135e+03
1.887971e+03,1.879872e+03
1.888935e+03,1.875996e+03
1.889899e+03,1.877431e+03
1.890863e+03,1.886469e+03
1.891828e+03,1.890787e+03
1.892792e+03,1.870848e+03
1.893756e+03,1.850723e+03
1.894720e+03,1.855118e+03
1.895684e+03,1.867827e+03
1.896649e+03,1.869620e+03
1.897613e+03,1.863774e+03
1.898577e+03,1.865111e+03
1.899541e+03,1.869890e+03
1.900506e+03,1.868271e+03
1.901470e+03,1.857631e+03
1.902434e+03,1.853189e+03
1.903398e+03,1.854699e+03
1.904363e+03,1.853668e+03
1.905327e+03,1.847799e+03
1.906291e+03,1.844376e+03
1.907255e+03,1.846722e+03
1.908219e+03,1.851216e+03
1.909184e+03,1.858531e+03
1.910148e+03,1.862517e+03
1.911112e+03,1.856707e+03
1.912076e+03,1.847051e+03
1.913041e+03,1.834116e+03
1.914005e+03,1.823871e+03
1.914969e+03,1.824286e+03
1.915933e+03,1.831266e+03
1.916898e+03,1.829218e+03
1.917862e+03,1.822627e+03
1.918826e+03,1.819901e+03
1.919790e+03,1.823025e+03
1.920755e+03,1.827001e+03
1.921719e+03,1.830641e+03
1.922683e+03,1.830877e+03
1.923647e+03,1.827730e+03
1.924611e+03,1.821393e+03
1.925576e+03,1.805556e+03
1.926540e+03,1.798052e+03
1.927504e+03,1.801207e+03
1.928468e+03,1.807369e+03
1.929433e+03,1.812890e+03
1.930397e+03,1.814818e+03
1.931361e+03,1.806648e+03
1.932325e+03,1.798640e+03
1.933290e+03,1.801455e+03
1.934254e+03,1.810352e+03
1.935218e+03,1.809236e+03
1.936182e+03,1.802385e+03
1.937146e+03,1.800502e+03
1.938111e+03,1.803694e+03
1.939075e+03,1.798978e+03
1.940039e+03,1.789127e+03
1.941003e+03,1.787290e+03
1.941968e+03,1.793901e+03
1.942932e+03,1.800531e+03
1.943896e+03,1.807963e+03
1.944860e+03,1.807978e+03
1.945825e+03,1.800294e+03
1.946789e+03,1.791690e+03
1.947753e+03,1.783613e+03
1.948717e+03,1.778868e+03
1.949682e+03,1.780260e+03
1.950646e+03,1.781263e+03
1.951610e+03,1.776818e+03
1.952574e+03,1.772167e+03
1.953538e+03,1.777099e+03
1.954503e+03,1.784006e+03
1.955467e+03,1.785969e+03
1.956431e+03,1.783965e+03
1.957395e+03,1.777133e+03
1.958360e+03,1.768002e+03
1.959324e+03,1.765051e+03
1.960288e+03,1.768357e+03
1.961252e+03,1.768567e+03
1.962217e+03,1.763975e+03
1.963181e+03,1.759398e+03
1.964145e+03,1.754683e+03
1.965109e+03,1.748497e+03
1.966073e+03,1.736664e+03
1.967038e+03,1.732902e+03
1.968002e+03,1.736935e+03
1.968966e+03,1.744115e+03
1.969930e+03,1.754558e+03
1.970895e+03,1.761474e+03
1.971859e+03,1.761789e+03
1.972823e+03,1.756828e+03
1.973787e+03,1.743846e+03
1.974752e+03,1.731605e+03
1.975716e+03,1.736715e+03
1.976680e+03,1.746924e+03
1.977644e+03,1.752408e+03
1.978609e+03,1.753214e+03
1.979573e+03,1.745261e+03
1.980537e+03,1.732246e+03
1.981501e+03,1.729215e+03
1.982465e+03,1.733912e+03
1.983430e+03,1.738843e+03
1.984394e+03,1.743154e+03
1.985358e+03,1.741554e+03
1.986322e+03,1.735054e+03
1.987287e+03,1.732163e+03
1.988251e+03,1.736579e+03
1.989215e+03,1.735509e+03
1.990179e+03,1.727435e+03
1.991144e+03,1.717056e+03
1.992108e+03,1.705436e+03
1.993072e+03,1.698904e+03
1.994036e+03,1.707898e+03
1.995000e+03,1.711836e+03
1.995965e+03,1.704120e+03
1.996929e+03,1.694666e+03
1.997893e+03,1.690785e+03
1.998857e+03,1.689697e+03
1.999822e+03,1.691925e+03
2.000786e+03,1.692827e+03
2.001750e+03,1.687711e+03
2.002714e+03,1.682409e+03
2.003679e+03,1.690686e+03
2.004643e+03,1.703401e+03
2.005607e+03,1.707150e+03
2.006571e+03,1.703759e+03
2.007536e+03,1.697116e+03
2.008500e+03,1.689418e+03
2.009464e+03,1.688331e+03
2.010428e+03,1.694260e+03
2.011392e+03,1.695819e+03
2.012357e+03,1.692031e+03
2.013321e+03,1.687699e+03
2.014285e+03,1.682178e+03
2.015249e+03,1.676270e+03
2.016214e+03,1.668637e+03
2.017178e+03,1.665054e+03
2.018142e+03,1.666581e+03
2.019106e+03,1.667267e+03
2.020071e+03,1.662464e+03
2.021035e+03,1.659313e+03
2.021999e+03,1.662810e+03
2.022963e+03,1.664574e+03
2.023927e+03,1.661580e+03
2.024892e+03,1.658148e+03
2.025856e+03,1.660749e+03
2.026820e+03,1.662132e+03
2.027784e+03,1.656955e+03
2.028749e+03,1.649079e+03
2.029713e+03,1.643504e+03
2.030677e+03,1.640425e+03
2.031641e+03,1.640511e+03
2.032606e+03,1.642216e+03
2.033570e+03,1.643082e+03
2.034534e+03,1.643056e+03
2.035498e+03,1.643742e+03
2.036463e+03,1.644560e+03
2.037427e+03,1.644003e+03
2.038391e+03,1.642822e+03
2.039355e+03,1.633362e+03
2.040319e+03,1.619166e+03
2.041284e+03,1.615469e+03
2.042248e+03,1.625487e+03
2.043212e+03,1.631651e+03
2.044176e+03,1.633259e+03
2.045141e+03,1.631109e+03
2.046105e+03,1.625144e+03
2.047069e+03,1.622133e+03
2.048033e+03,1.629021e+03
2.048998e+03,1.629030e+03
2.049962e+03,1.620893e+03
2.050926e+03,1.613576e+03
2.051890e+03,1.614313e+03
2.052854e+03,1.614919e+03
2.053819e+03,1.612387e+03
2.054783e+03,1.607832e+03
2.055747e+03,1.601731e+03
2.056711e+03,1.598117e+03
2.057676e+03,1.603703e+03
2.058640e+03,1.608856e+03
2.059604e+03,1.606963e+03
2.060568e+03,1.601520e+03
2.061533e+03,1.597728e+03
2.062497e+03,1.595070e+03
2.063461e+03,1.593892e+03
2.064425e+03,1.592489e+03
2.065390e+03,1.586227e+03
2.066354e+03,1.579284e+03
2.067318e+03,1.583578e+03
2.068282e+03,1.592286e+03
2.069247e+03,1.588804e+03
2.070211e+03,1.575795e+03
2.071175e+03,1.575564e+03
2.072139e+03,1.583042e+03
2.073104e+03,1.584843e+03
2.074068e+03,1.580101e+03
2.075032e+03,1.581706e+03
2.075996e+03,1.587466e+03
2.076960e+03,1.591091e+03
2.077925e+03,1.591041e+03
2.078889e+03,1.587111e+03
2.079853e+03,1.579390e+03
2.080817e+03,1.571949e+03
2.081781e+03,1.565254e+03
2.082746e+03,1.559858e+03
2.083710e+03,1.558264e+03
2.084674e+03,1.553701e+03
2.085638e+03,1.546719e+03
2.086603e+03,1.545387e+03
2.087567e+03,1.555132e+03
2.088531e+03,1.564115e+03
2.089495e+03,1.570741e+03
2.090459e+03,1.570709e+03
2.091424e+03,1.562589e+03
2.092388e+03,1.556203e+03
2.093352e+03,1.559456e+03
2.094316e+03,1.560021e+03
2.095281e+03,1.552137e+03
2.096245e+03,1.541734e+03
2.097209e+03,1.531196e+03
2.098173e+03,1.526639e+03
2.099138e+03,1.532464e+03
2.100102e+03,1.539660e+03
2.101066e+03,1.539531e+03
2.102030e+03,1.534667e+03
2.102995e+03,1.522678e+03
2.103959e+03,1.512292e+03
2.104923e+03,1.511783e+03
2.105887e+03,1.517419e+03
2.106852e+03,1.521832e+03
2.107816e+03,1.525168e+03
2.108780e+03,1.530548e+03
2.109744e+03,1.534660e+03
2.110708e+03,1.528085e+03
2.111673e+03,1.517991e+03
2.112637e+03,1.513165e+03
2.113601e+03,1.511162e+03
2.114565e+03,1.507881e+03
2.115530e+03,1.504451e+03
2.116494e+03,1.504084e+03
2.117458e+03,1.507268e+03
2.118422e+03,1.506354e+03
2.119387e+03,1.502010e+03
2.120351e+03,1.509532e+03
2.121315e+03,1.523327e+03
2.122279e+03,1.525875e+03
2.123244e+03,1.516062e+03
2.124208e+03,1.511104e+03
2.125172e+03,1.509485e+03
2.126136e+03,1.502599e+03
2.127101e+03,1.487767e+03
2.128065e+03,1.483407e+03
2.129029e+03,1.488084e+03
2.129993e+03,1.495469e+03
2.130958e+03,1.502793e+03
2.131922e+03,1.499704e+03
2.132886e+03,1.485529e+03
2.133850e+03,1.477817e+03
2.134814e+03,1.479521e+03
2.135779e+03,1.481333e+03
2.136743e+03,1.479424e+03
2.137707e+03,1.475462e+03
2.138671e+03,1.470212e+03
2.139635e+03,1.466351e+03
2.140600e+03,1.467109e+03
2.141564e+03,1.463660e+03
2.142528e+03,1.455345e+03
2.143492e+03,1.451541e+03
2.144457e+03,1.456516e+03
2.145421e+03,1.460473e+03
2.146385e+03,1.460972e+03
2.147349e+03,1.462096e+03
2.148313e+03,1.466162e+03
2.149278e+03,1.468640e+03
2.150242e+03,1.460358e+03
2.151206e+03,1.457445e+03
2.152170e+03,1.463000e+03
2.153135e+03,1.465512e+03
2.154099e+03,1.453674e+03
2.155063e+03,1.445494e+03
2.156027e+03,1.445383e+03
2.156992e+03,1.449809e+03
2.157956e+03,1.462006e+03
2.158920e+03,1.462955e+03
2.159884e+03,1.436413e+03
2.160849e+03,1.417266e+03
2.161813e+03,1.425071e+03
2.162777e+03,1.438045e+03
2.163741e+03,1.440907e+03
2.164706e+03,1.438663e+03
2.165670e+03,1.433148e+03
2.166634e+03,1.430178e+03
2.167598e+03,1.440269e+03
2.168563e+03,1.444863e+03
2.169527e+03,1.432276e+03
2.170491e+03,1.419187e+03
2.171455e+03,1.432966e+03
2.172419e+03,1.443672e+03
2.173384e+03,1.426917e+03
2.174348e+03,1.408857e+03
2.175312e+03,1.411750e+03
2.176276e+03,1.420541e+03
2.177241e+03,1.421904e+03
2.178205e+03,1.421355e+03
2.179169e+03,1.424004e+03
2.180133e+03,1.426190e+03
2.181098e+03,1.417966e+03
2.182062e+03,1.411094e+03
2.183026e+03,1.413431e+03
2.183990e+03,1.417691e+03
2.184955e+03,1.412466e+03
2.185919e+03,1.405355e+03
2.186883e+03,1.401987e+03
2.187847e+03,1.399409e+03
2.188812e+03,1.394187e+03
2.189776e+03,1.389146e+03
2.190740e+03,1.385547e+03
2.191704e+03,1.384425e+03
2.192668e+03,1.392292e+03
2.193633e+03,1.399864e+03
2.194597e+03,1.388266e+03
2.195561e+03,1.374641e+03
2.196525e+03,1.373816e+03
2.197490e+03,1.379992e+03
2.198454e+03,1.387816e+03
2.199418e+03,1.391781e+03
2.200382e+03,1.386727e+03
2.201346e+03,1.378758e+03
2.202311e+03,1.374871e+03
2.203275e+03,1.374611e+03
2.204239e+03,1.377926e+03
2.205203e+03,1.381232e+03
2.206167e+03,1.383811e+03
2.207132e+03,1.384093e+03
2.208096e+03,1.375835e+03
2.209060e+03,1.365226e+03
2.210024e+03,1.359736e+03
2.210989e+03,1.357513e+03
2.211953e+03,1.356291e+03
2.212917e+03,1.359256e+03
2.213881e+03,1.366974e+03
2.214846e+03,1.374379e+03
2.215810e+03,1.374203e+03
2.216774e+03,1.367950e+03
2.217738e+03,1.359221e+03
2.218703e+03,1.351313e+03
2.219667e+03,1.348960e+03
2.220631e+03,1.350604e+03
2.221595e+03,1.356237e+03
2.222560e+03,1.360457e+03
2.223524e+03,1.352948e+03
2.224488e+03,1.342964e+03
2.225452e+03,1.343572e+03
2.226417e+03,1.346753e+03
2.227381e+03,1.342934e+03
2.228345e+03,1.338458e+03
2.229309e+03,1.341341e+03
2.230273e+03,1.345664e+03
2.231238e+03,1.347982e+03
2.232202e+03,1.347046e+03
2.233166e+03,1.339649e+03
2.234130e+03,1.332211e+03
2.235095e+03,1.328802e+03
2.236059e+03,1.328104e+03
2.237023e+03,1.328889e+03
2.237987e+03,1.329795e+03
2.238952e+03,1.329791e+03
2.239916e+03,1.327951e+03
2.240880e+03,1.324139e+03
2.241844e+03,1.319113e+03
2.242809e+03,1.311552e+03
2.243773e+03,1.306565e+03
2.244737e+03,1.311807e+03
2.245701e+03,1.317259e+03
2.246666e+03,1.312016e+03
2.247630e+03,1.307372e+03
2.248594e+03,1.315473e+03
2.249558e+03,1.324260e+03
2.250522e+03,1.315914e+03
2.251487e+03,1.311483e+03
2.252451e+03,1.322396e+03
2.253415e+03,1.332354e+03
2.254379e+03,1.324600e+03
2.255344e+03,1.314130e+03
2.256308e+03,1.306788e+03
2.257272e+03,1.301516e+03
2.258236e+03,1.296782e+03
2.259200e+03,1.295021e+03
2.260165e+03,1.296307e+03
2.261129e+03,1.299068e+03
2.262093e+03,1.305677e+03
2.263057e+03,1.305399e+03
2.264022e+03,1.295246e+03
2.264986e+03,1.288343e+03
2.265950e+03,1.298656e+03
2.266914e+03,1.299903e+03
2.267879e+03,1.281141e+03
2.268843e+03,1.265316e+03
2.269807e+03,1.264571e+03
2.270771e+03,1.268030e+03
2.271736e+03,1.273156e+03
2.272700e+03,1.276767e+03
2.273664e+03,1.276391e+03
2.274628e+03,1.275332e+03
2.275593e+03,1.274314e+03
2.276557e+03,1.274261e+03
2.277521e+03,1.276375e+03
2.278485e+03,1.278324e+03
2.279449e+03,1.280104e+03
2.280414e+03,1.275936e+03
2.281378e+03,1.265714e+03
2.282342e+03,1.261048e+03
2.283306e+03,1.274611e+03
2.284271e+03,1.273997e+03
2.285235e+03,1.260178e+03
2.286199e+03,1.249902e+03
2.287163e+03,1.252241e+03
2.288127e+03,1.251817e+03
2.289092e+03,1.247920e+03
2.290056e+03,1.248525e+03
2.291020e+03,1.256037e+03
2.291984e+03,1.255263e+03
2.292948e+03,1.248289e+03
2.293913e+03,1.248293e+03
2.294877e+03,1.255195e+03
2.295841e+03,1.255430e+03
2.296805e+03,1.249329e+03
2.297770e+03,1.252214e+03
2.298734e+03,1.260585e+03
2.299698e+03,1.257011e+03
2.300662e+03,1.243748e+03
2.301627e+03,1.237321e+03
2.302591e+03,1.236475e+03
2.303555e+03,1.240383e+03
2.304519e+03,1.246137e+03
2.305484e+03,1.236925e+03
2.306448e+03,1.223175e+03
2.307412e+03,1.223244e+03
2.308376e+03,1.230798e+03
2.309341e+03,1.231508e+03
2.310305e+03,1.228008e+03
2.311269e+03,1.223446e+03
2.312233e+03,1.220019e+03
2.313198e+03,1.220486e+03
2.314162e+03,1.221403e+03
2.315126e+03,1.219663e+03
2.316090e+03,1.216188e+03
2.317054e+03,1.210480e+03
2.318019e+03,1.206516e+03
2.318983e+03,1.208954e+03
2.319947e+03,1.210958e+03
2.320911e+03,1.206312e+03
2.321876e+03,1.204087e+03
2.322840e+03,1.216517e+03
2.323804e+03,1.221391e+03
2.324768e+03,1.203849e+03
2.325733e+03,1.190760e+03
2.326697e+03,1.204803e+03
2.327661e+03,1.218607e+03
2.328625e+03,1.224721e+03
2.329590e+03,1.222816e+03
2.330554e+03,1.208625e+03
2.331518e+03,1.200099e+03
2.332482e+03,1.199897e+03
2.333447e+03,1.201360e+03
2.334411e+03,1.202243e+03
2.335375e+03,1.200564e+03
2.336339e+03,1.196483e+03
2.337303e+03,1.195216e+03
2.338268e+03,1.201280e+03
2.339232e+03,1.197849e+03
2.340196e+03,1.186880e+03
2.341160e+03,1.178802e+03
2.342125e+03,1.176035e+03
2.343089e+03,1.181054e+03
2.344053e+03,1.189848e+03
2.345017e+03,1.192421e+03
2.345981e+03,1.188900e+03
2.346946e+03,1.191362e+03
2.347910e+03,1.196760e+03
2.348874e+03,1.192031e+03
2.349838e+03,1.179880e+03
2.350802e+03,1.173209e+03
2.351767e+03,1.171250e+03
2.352731e+03,1.173611e+03
2.353695e+03,1.178034e+03
2.354659e+03,1.180669e+03
2.355624e+03,1.180765e+03
2.356588e+03,1.175400e+03
2.357552e+03,1.171942e+03
2.358516e+03,1.180445e+03
2.359481e+03,1.188787e+03
2.360445e+03,1.177242e+03
2.361409e+03,1.165641e+03
2.362373e+03,1.165033e+03
2.363338e+03,1.166024e+03
2.364302e+03,1.162555e+03
2.365266e+03,1.157771e+03
2.366230e+03,1.150312e+03
2.367195e+03,1.148160e+03
2.368159e+03,1.163888e+03
2.369123e+03,1.166775e+03
2.370087e+03,1.153143e+03
2.371052e+03,1.143090e+03
2.372016e+03,1.147594e+03
2.372980e+03,1.152660e+03
2.373944e+03,1.156794e+03
2.374908e+03,1.156488e+03
2.375873e+03,1.149510e+03
2.376837e+03,1.145868e+03
2.377801e+03,1.144832e+03
2.378765e+03,1.141406e+03
2.379730e+03,1.135280e+03
2.380694e+03,1.133284e+03
2.381658e+03,1.135162e+03
2.382622e+03,1.139273e+03
2.383587e+03,1.144012e+03
2.384551e+03,1.146520e+03
2.385515e+03,1.146426e+03
2.386479e+03,1.143540e+03
2.387444e+03,1.139649e+03
2.388408e+03,1.138004e+03
2.389372e+03,1.135813e+03
2.390336e+03,1.127240e+03
2.391301e+03,1.119906e+03
2.392265e+03,1.122408e+03
2.393229e+03,1.126898e+03
2.394193e+03,1.129993e+03
2.395157e+03,1.130248e+03
2.396122e+03,1.126664e+03
2.397086e+03,1.119799e+03
2.398050e+03,1.109210e+03
2.399014e+03,1.103861e+03
2.399979e+03,1.108233e+03
2.400943e+03,1.112112e+03
2.401907e+03,1.113268e+03
2.402871e+03,1.112679e+03
2.403835e+03,1.110907e+03
2.404800e+03,1.113939e+03
2.405764e+03,1.120933e+03
2.406728e+03,1.115927e+03
2.407692e+03,1.099973e+03
2.408656e+03,1.094756e+03
2.409621e+03,1.099150e+03
2.410585e+03,1.102142e+03
2.411549e+03,1.103855e+03
2.412513e+03,1.106886e+03
2.413478e+03,1.108915e+03
2.414442e+03,1.099901e+03
2.415406e+03,1.091236e+03
2.416370e+03,1.097019e+03
2.417335e+03,1.106185e+03
2.418299e+03,1.102754e+03
2.419263e+03,1.093690e+03
2.420227e+03,1.079990e+03
2.421192e+03,1.071840e+03
2.422156e+03,1.087391e+03
2.423120e+03,1.097057e+03
2.424084e+03,1.092498e+03
2.425049e+03,1.086249e+03
2.426013e+03,1.086798e+03
2.426977e+03,1.085181e+03
2.427941e+03,1.081483e+03
2.428906e+03,1.078233e+03
2.429870e+03,1.075715e+03
2.430834e+03,1.068748e+03
2.431798e+03,1.059637e+03
2.432762e+03,1.060913e+03
2.433727e+03,1.071321e+03
2.434691e+03,1.080606e+03
2.435655e+03,1.084739e+03
2.436619e+03,1.071183e+03
2.437584e+03,1.052217e+03
2.438548e+03,1.065190e+03
2.439512e+03,1.085378e+03
2.440476e+03,1.087629e+03
2.441441e+03,1.079456e+03
2.442405e+03,1.066018e+03
2.443369e+03,1.057428e+03
2.444333e+03,1.058492e+03
2.445298e+03,1.063448e+03
2.446262e+03,1.070795e+03
2.447226e+03,1.073233e+03
2.448190e+03,1.070138e+03
2.449155e+03,1.065833e+03
