1.995979e+02,4.237959e+03
2.450119e+03,1.061055e+03
2.451083e+03,1.061557e+03
2.452047e+03,1.066409e+03
2.453011e+03,1.069546e+03
2.453976e+03,1.069929e+03
2.454940e+03,1.071251e+03
2.455904e+03,1.072794e+03
2.456868e+03,1.068054e+03
2.457833e+03,1.058762e+03
2.458797e+03,1.051805e+03
2.459761e+03,1.047980e+03
2.460725e+03,1.048466e+03
2.461689e+03,1.049962e+03
2.462654e+03,1.049296e+03
2.463618e+03,1.045314e+03
2.464582e+03,1.037201e+03
2.465546e+03,1.031083e+03
2.466510e+03,1.030656e+03
2.467475e+03,1.034863e+03
2.468439e+03,1.043524e+03
2.469403e+03,1.047556e+03
2.470367e+03,1.038836e+03
2.471332e+03,1.034597e+03
2.472296e+03,1.034215e+03
2.473260e+03,1.032546e+03
2.474224e+03,1.028364e+03
2.475189e+03,1.025460e+03
2.476153e+03,1.024761e+03
2.477117e+03,1.027464e+03
2.478081e+03,1.032032e+03
2.479046e+03,1.037034e+03
2.480010e+03,1.040152e+03
2.480974e+03,1.038669e+03
2.481938e+03,1.034465e+03
2.482903e+03,1.027303e+03
2.483867e+03,1.021677e+03
2.484831e+03,1.019409e+03
2.485795e+03,1.018958e+03
2.486760e+03,1.021409e+03
2.487724e+03,1.023833e+03
2.488688e+03,1.026229e+03
2.489652e+03,1.024063e+03
2.490616e+03,1.008692e+03
2.491581e+03,1.005021e+03
2.492545e+03,1.011684e+03
2.493509e+03,1.018109e+03
2.494473e+03,1.021257e+03
2.495438e+03,1.013779e+03
2.496402e+03,1.002543e+03
2.497366e+03,1.006608e+03
2.498330e+03,1.015638e+03
2.499295e+03,1.005582e+03
2.500259e+03,9.931024e+02
2.501223e+03,9.940585e+02
2.502187e+03,9.996967e+02
2.503152e+03,1.002601e+03
2.504116e+03,1.004048e+03
2.505080e+03,1.004642e+03
2.506044e+03,1.004668e+03
2.507009e+03,1.001561e+03
2.507973e+03,1.003172e+03
2.508937e+03,1.009734e+03
2.509901e+03,1.015544e+03
2.510865e+03,1.019303e+03
2.511830e+03,1.009260e+03
2.512794e+03,9.916747e+02
2.513758e+03,9.892347e+02
2.514722e+03,9.961697e+02
2.515687e+03,9.902977e+02
2.516651e+03,9.845673e+02
2.517615e+03,9.944929e+02
2.518579e+03,1.005510e+03
2.519543e+03,9.960831e+02
2.520508e+03,9.865112e+02
2.521472e+03,9.849045e+02
2.522436e+03,9.837009e+02
2.523400e+03,9.758058e+02
2.524365e+03,9.726085e+02
2.525329e+03,9.738687e+02
2.526293e+03,9.766614e+02
2.527257e+03,9.813234e+02
2.528221e+03,9.803425e+02
2.529186e+03,9.768209e+02
2.530150e+03,9.825267e+02
2.531114e+03,9.929095e+02
2.532078e+03,9.877092e+02
2.533043e+03,9.776252e+02
2.534007e+03,9.732000e+02
2.534971e+03,9.728649e+02
2.535935e+03,9.810070e+02
2.536900e+03,9.851754e+02
2.537864e+03,9.803537e+02
2.538828e+03,9.753062e+02
2.539792e+03,9.728201e+02
2.540757e+03,9.704059e+02
2.541721e+03,9.678029e+02
2.542685e+03,9.685692e+02
2.543649e+03,9.727011e+02
2.544614e+03,9.697002e+02
2.545578e+03,9.616537e+02
2.546542e+03,9.576299e+02
2.547506e+03,9.577967e+02
2.548470e+03,9.636970e+02
2.549435e+03,9.705477e+02
2.550399e+03,9.747307e+02
2.551363e+03,9.769326e+02
2.552327e+03,9.789929e+02
2.553292e+03,9.772918e+02
2.554256e+03,9.694132e+02
2.555220e+03,9.627459e+02
2.556184e+03,9.584153e+02
2.557149e+03,9.562518e+02
2.558113e+03,9.567292e+02
2.559077e+03,9.641686e+02
2.560041e+03,9.752619e+02
2.561006e+03,9.826998e+02
2.561970e+03,9.851775e+02
2.562934e+03,9.757370e+02
2.563898e+03,9.623372e+02
2.564863e+03,9.523073e+02
2.565827e+03,9.454030e+02
2.566791e+03,9.454123e+02
2.567755e+03,9.465383e+02
2.568719e+03,9.459715e+02
2.569684e+03,9.440564e+02
2.570648e+03,9.408865e+02
2.571612e+03,9.375471e+02
2.572576e+03,9.352833e+02
2.573541e+03,9.350547e+02
2.574505e+03,9.363356e+02
2.575469e+03,9.430555e+02
2.576433e+03,9.510602e+02
2.577397e+03,9.562679e+02
2.578362e+03,9.576188e+02
2.579326e+03,9.498370e+02
2.580290e+03,9.438344e+02
2.581254e+03,9.440045e+02
2.582219e+03,9.435401e+02
2.583183e+03,9.366777e+02
2.584147e+03,9.318066e+02
2.585111e+03,9.304967e+02
2.586075e+03,9.297344e+02
2.587040e+03,9.287631e+02
2.588004e+03,9.339066e+02
2.588968e+03,9.395460e+02
2.589932e+03,9.340342e+02
2.590897e+03,9.247503e+02
2.591861e+03,9.282638e+02
2.592825e+03,9.335898e+02
2.593789e+03,9.335613e+02
2.594754e+03,9.303371e+02
2.595718e+03,9.228143e+02
2.596682e+03,9.237506e+02
2.597646e+03,9.360518e+02
2.598611e+03,9.330661e+02
2.599575e+03,9.156850e+02
2.600539e+03,9.154156e+02
2.601503e+03,9.292078e+02
2.602468e+03,9.305724e+02
2.603432e+03,9.250768e+02
2.604396e+03,9.233134e+02
2.605360e+03,9.244081e+02
2.606324e+03,9.315655e+02
2.607289e+03,9.308824e+02
2.608253e+03,9.157776e+02
2.609217e+03,9.024745e+02
2.610181e+03,8.969188e+02
2.611146e+03,8.953109e+02
2.612110e+03,8.968038e+02
2.613074e+03,8.962025e+02
2.614038e+03,8.948857e+02
2.615003e+03,9.065912e+02
2.615967e+03,9.191882e+02
2.616931e+03,9.152168e+02
2.617895e+03,9.056651e+02
2.618860e+03,9.027182e+02
2.619824e+03,9.010590e+02
2.620788e+03,8.981312e+02
2.621752e+03,8.958473e+02
2.622717e+03,8.966894e+02
2.623681e+03,8.946882e+02
2.624645e+03,8.903915e+02
2.625609e+03,8.942208e+02
2.626573e+03,9.043124e+02
2.627538e+03,9.045750e+02
2.628502e+03,8.992466e+02
2.629466e+03,8.933877e+02
2.630430e+03,8.890212e+02
2.631395e+03,8.878426e+02
2.632359e+03,8.925132e+02
2.633323e+03,9.078856e+02
2.634287e+03,9.118230e+02
2.635251e+03,9.006231e+02
2.636216e+03,8.970862e+02
2.637180e+03,9.042581e+02
2.638144e+03,9.065976e+02
2.639108e+03,9.042938e+02
2.640073e+03,8.981697e+02
2.641037e+03,8.921005e+02
2.642001e+03,8.895928e+02
2.642965e+03,8.864066e+02
2.643929e+03,8.794662e+02
2.644894e+03,8.748436e+02
2.645858e+03,8.789147e+02
2.646822e+03,8.821553e+02
2.647786e+03,8.832355e+02
2.648751e+03,8.811107e+02
2.649715e+03,8.761496e+02
2.650679e+03,8.753088e+02
2.651643e+03,8.765721e+02
2.652608e+03,8.764575e+02
2.653572e+03,8.758215e+02
2.654536e+03,8.767390e+02
2.655500e+03,8.774626e+02
2.656465e+03,8.774691e+02
2.657429e+03,8.759297e+02
2.658393e+03,8.717361e+02
2.659357e+03,8.705367e+02
2.660322e+03,8.739774e+02
2.661286e+03,8.785868e+02
2.662250e+03,8.829164e+02
2.663214e+03,8.839049e+02
2.664178e+03,8.815574e+02
2.665143e+03,8.744960e+02
2.666107e+03,8.670813e+02
2.667071e+03,8.610585e+02
2.668035e+03,8.594178e+02
2.669000e+03,8.660327e+02
2.669964e+03,8.658970e+02
2.670928e+03,8.603052e+02
2.671892e+03,8.639876e+02
2.672857e+03,8.746640e+02
2.673821e+03,8.720869e+02
2.674785e+03,8.653013e+02
2.675749e+03,8.656688e+02
2.676714e+03,8.676961e+02
2.677678e+03,8.633369e+02
2.678642e+03,8.613681e+02
2.679606e+03,8.639708e+02
2.680571e+03,8.660095e+02
2.681535e+03,8.662691e+02
2.682499e+03,8.694124e+02
2.683463e+03,8.730746e+02
2.684427e+03,8.706450e+02
2.685392e+03,8.652321e+02
2.686356e+03,8.597748e+02
2.687320e+03,8.557609e+02
2.688284e+03,8.571026e+02
2.689249e+03,8.549453e+02
2.690213e+03,8.473011e+02
2.691177e+03,8.397650e+02
2.692141e+03,8.346732e+02
2.693105e+03,8.480698e+02
2.694070e+03,8.678904e+02
2.695034e+03,8.608948e+02
2.695998e+03,8.427673e+02
2.696962e+03,8.391756e+02
2.697927e+03,8.397949e+02
2.698891e+03,8.379012e+02
2.699855e+03,8.401337e+02
2.700819e+03,8.525575e+02
2.701783e+03,8.543052e+02
2.702748e+03,8.450891e+02
2.703712e+03,8.451366e+02
2.704676e+03,8.509318e+02
2.705640e+03,8.488167e+02
2.706605e+03,8.446603e+02
2.707569e+03,8.410869e+02
2.708533e+03,8.432864e+02
2.709497e+03,8.542374e+02
2.710462e+03,8.572427e+02
2.711426e+03,8.412867e+02
2.712390e+03,8.376533e+02
2.713354e+03,8.427267e+02
2.714319e+03,8.382679e+02
2.715283e+03,8.278265e+02
2.716247e+03,8.162220e+02
2.717211e+03,8.158956e+02
2.718176e+03,8.370166e+02
2.719140e+03,8.517013e+02
2.720104e+03,8.357670e+02
2.721068e+03,8.288775e+02
2.722032e+03,8.350472e+02
2.722997e+03,8.348097e+02
2.723961e+03,8.294672e+02
2.724925e+03,8.352966e+02
2.725889e+03,8.425590e+02
2.726854e+03,8.333619e+02
2.727818e+03,8.243082e+02
2.728782e+03,8.237099e+02
2.729746e+03,8.236953e+02
2.730711e+03,8.199572e+02
2.731675e+03,8.203444e+02
2.732639e+03,8.242165e+02
2.733603e+03,8.266246e+02
2.734568e+03,8.277209e+02
2.735532e+03,8.312275e+02
2.736496e+03,8.302737e+02
2.737460e+03,8.196891e+02
2.738425e+03,8.106949e+02
2.739389e+03,8.092896e+02
2.740353e+03,8.150475e+02
2.741317e+03,8.272061e+02
2.742281e+03,8.257061e+02
2.743246e+03,8.154771e+02
2.744210e+03,8.115882e+02
2.745174e+03,8.114987e+02
2.746138e+03,8.177431e+02
2.747103e+03,8.183180e+02
2.748067e+03,8.092299e+02
2.749031e+03,8.019114e+02
2.749995e+03,8.019951e+02
2.750959e+03,8.026987e+02
2.751924e+03,8.038906e+02
2.752888e+03,8.039778e+02
2.753852e+03,8.044813e+02
2.754816e+03,8.119260e+02
2.755781e+03,8.186020e+02
2.756745e+03,8.199893e+02
2.757709e+03,8.197009e+02
2.758673e+03,8.186064e+02
2.759637e+03,8.066223e+02
2.760602e+03,7.848643e+02
2.761566e+03,7.827624e+02
2.762530e+03,7.923936e+02
2.763494e+03,8.007920e+02
2.764459e+03,8.053762e+02
2.765423e+03,8.004473e+02
2.766387e+03,8.000554e+02
2.767351e+03,8.073889e+02
2.768316e+03,8.120934e+02
2.769280e+03,8.118210e+02
2.770244e+03,8.057198e+02
2.771208e+03,7.974336e+02
2.772173e+03,7.920507e+02
2.773137e+03,7.899357e+02
2.774101e+03,7.946046e+02
2.775065e+03,7.992190e+02
2.776030e+03,8.011839e+02
2.776994e+03,7.978848e+02
2.777958e+03,7.903145e+02
2.778922e+03,7.870320e+02
2.779886e+03,7.884672e+02
2.780851e+03,7.991273e+02
2.781815e+03,8.019656e+02
2.782779e+03,7.855434e+02
2.783743e+03,7.748195e+02
2.784708e+03,7.874348e+02
2.785672e+03,7.952060e+02
2.786636e+03,7.951282e+02
2.787600e+03,7.861513e+02
2.788565e+03,7.765540e+02
2.789529e+03,7.930800e+02
2.790493e+03,8.110856e+02
2.791457e+03,8.085564e+02
2.792422e+03,7.971664e+02
2.793386e+03,7.820952e+02
2.794350e+03,7.768699e+02
2.795314e+03,7.841147e+02
2.796279e+03,7.815848e+02
2.797243e+03,7.770634e+02
2.798207e+03,7.859775e+02
2.799171e+03,7.964756e+02
2.800135e+03,7.912405e+02
2.801100e+03,7.855535e+02
2.802064e+03,7.830986e+02
2.803028e+03,7.850076e+02
2.803992e+03,7.895834e+02
2.804957e+03,7.934290e+02
2.805921e+03,7.941888e+02
2.806885e+03,7.819089e+02
2.807849e+03,7.743278e+02
2.808813e+03,7.797205e+02
2.809778e+03,7.861701e+02
2.810742e+03,7.893992e+02
2.811706e+03,7.869706e+02
2.812670e+03,7.800771e+02
2.813635e+03,7.746923e+02
2.814599e+03,7.722288e+02
2.815563e+03,7.778013e+02
2.816527e+03,7.853668e+02
2.817491e+03,7.937686e+02
2.818456e+03,7.982795e+02
2.819420e+03,7.977262e+02
2.820384e+03,7.869928e+02
2.821348e+03,7.720555e+02
2.822313e+03,7.726008e+02
2.823277e+03,7.791412e+02
2.824241e+03,7.836248e+02
2.825205e+03,7.821607e+02
2.826170e+03,7.706749e+02
2.827134e+03,7.682028e+02
2.828098e+03,7.751459e+02
2.829062e+03,7.783446e+02
2.830027e+03,7.798510e+02
2.830991e+03,7.890628e+02
2.831955e+03,7.957315e+02
2.832919e+03,7.867567e+02
2.833884e+03,7.750612e+02
2.834848e+03,7.636382e+02
2.835812e+03,7.680173e+02
2.836776e+03,7.849586e+02
2.837740e+03,7.786967e+02
2.838705e+03,7.644390e+02
2.839669e+03,7.584169e+02
2.840633e+03,7.562442e+02
2.841597e+03,7.550384e+02
2.842562e+03,7.615145e+02
2.843526e+03,7.784056e+02
2.844490e+03,7.823018e+02
2.845454e+03,7.785163e+02
2.846419e+03,7.790945e+02
2.847383e+03,7.777729e+02
2.848347e+03,7.590564e+02
2.849311e+03,7.538487e+02
2.850276e+03,7.671894e+02
2.851240e+03,7.861643e+02
2.852204e+03,8.043028e+02
2.853168e+03,8.052166e+02
2.854133e+03,7.944218e+02
2.855097e+03,7.722609e+02
2.856061e+03,7.578857e+02
2.857025e+03,7.549229e+02
2.857990e+03,7.620898e+02
2.858954e+03,7.799539e+02
2.859918e+03,7.700652e+02
2.860882e+03,7.534482e+02
2.861846e+03,7.658454e+02
2.862811e+03,7.819918e+02
2.863775e+03,7.773746e+02
2.864739e+03,7.717510e+02
2.865703e+03,7.695474e+02
2.866667e+03,7.677933e+02
2.867632e+03,7.668067e+02
2.868596e+03,7.685734e+02
2.869560e+03,7.720005e+02
2.870524e+03,7.813460e+02
2.871489e+03,7.824811e+02
2.872453e+03,7.718732e+02
2.873417e+03,7.685907e+02
2.874381e+03,7.732250e+02
2.875345e+03,7.845468e+02
2.876310e+03,7.915540e+02
2.877274e+03,7.669489e+02
2.878238e+03,7.547923e+02
2.879202e+03,7.700421e+02
2.880167e+03,7.809963e+02
2.881131e+03,7.789815e+02
2.882095e+03,7.806846e+02
2.883059e+03,7.818704e+02
2.884024e+03,7.745499e+02
2.884988e+03,7.668241e+02
2.885952e+03,7.658207e+02
2.886916e+03,7.653652e+02
2.887881e+03,7.654691e+02
2.888845e+03,7.833364e+02
2.889809e+03,8.052012e+02
2.890773e+03,7.956556e+02
2.891738e+03,7.765814e+02
2.892702e+03,7.699205e+02
2.893666e+03,7.682775e+02
2.894630e+03,7.701143e+02
2.895594e+03,7.766900e+02
2.896559e+03,7.845989e+02
2.897523e+03,7.779319e+02
2.898487e+03,7.708295e+02
2.899451e+03,7.839980e+02
2.900416e+03,7.883044e+02
2.901380e+03,7.779362e+02
2.902344e+03,7.714102e+02
2.903308e+03,7.708981e+02
2.904273e+03,7.592372e+02
2.905237e+03,7.529273e+02
2.906201e+03,7.723146e+02
2.907165e+03,7.850303e+02
2.908130e+03,7.772188e+02
2.909094e+03,7.674711e+02
2.910058e+03,7.592819e+02
2.911022e+03,7.479911e+02
2.911987e+03,7.464847e+02
2.912951e+03,7.703972e+02
2.913915e+03,7.869980e+02
2.914879e+03,7.684485e+02
2.915844e+03,7.560133e+02
2.916808e+03,7.531542e+02
2.917772e+03,7.481325e+02
2.918736e+03,7.455065e+02
2.919700e+03,7.548592e+02
2.920665e+03,7.620899e+02
2.921629e+03,7.557493e+02
2.922593e+03,7.487849e+02
2.923557e+03,7.427635e+02
2.924521e+03,7.378684e+02
2.925486e+03,7.351338e+02
2.926450e+03,7.398898e+02
2.927414e+03,7.443463e+02
2.928378e+03,7.455286e+02
2.929343e+03,7.390144e+02
2.930307e+03,7.275062e+02
2.931271e+03,7.275459e+02
2.932235e+03,7.341188e+02
2.933199e+03,7.383740e+02
2.934164e+03,7.422102e+02
2.935128e+03,7.458603e+02
2.936092e+03,7.459051e+02
2.937056e+03,7.426652e+02
2.938021e+03,7.284596e+02
2.938985e+03,7.153444e+02
2.939949e+03,7.252195e+02
2.940913e+03,7.360789e+02
2.941878e+03,7.402895e+02
2.942842e+03,7.420215e+02
2.943806e+03,7.408562e+02
2.944770e+03,7.221675e+02
2.945735e+03,7.033965e+02
2.946699e+03,7.120586e+02
2.947663e+03,7.165999e+02
2.948627e+03,7.056976e+02
2.949592e+03,7.055317e+02
2.950556e+03,7.198168e+02
2.951520e+03,7.222844e+02
2.952484e+03,7.237260e+02
2.953448e+03,7.371746e+02
2.954413e+03,7.464703e+02
2.955377e+03,7.454929e+02
2.956341e+03,7.505358e+02
2.957305e+03,7.599180e+02
2.958270e+03,7.569670e+02
2.959234e+03,7.416273e+02
2.960198e+03,7.154121e+02
2.961162e+03,7.015592e+02
2.962127e+03,7.102661e+02
2.963091e+03,7.163538e+02
2.964055e+03,7.164509e+02
2.965019e+03,7.107861e+02
2.965984e+03,7.052819e+02
2.966948e+03,7.028807e+02
2.967912e+03,7.033412e+02
2.968876e+03,7.073644e+02
2.969841e+03,7.111539e+02
2.970805e+03,7.153604e+02
2.971769e+03,7.234167e+02
2.972733e+03,7.286481e+02
2.973698e+03,7.263840e+02
2.974662e+03,7.186765e+02
2.975626e+03,7.060610e+02
2.976590e+03,7.115037e+02
2.977554e+03,7.221687e+02
2.978519e+03,7.183954e+02
2.979483e+03,7.178046e+02
2.980447e+03,7.361182e+02
2.981411e+03,7.367537e+02
2.982375e+03,7.189211e+02
2.983340e+03,7.206866e+02
2.984304e+03,7.275846e+02
2.985268e+03,7.262963e+02
2.986232e+03,7.157681e+02
2.987197e+03,6.919374e+02
2.988161e+03,6.778202e+02
2.989125e+03,6.756940e+02
2.990089e+03,6.865951e+02
2.991053e+03,6.951663e+02
2.992018e+03,6.883892e+02
2.992982e+03,6.849545e+02
2.993946e+03,6.937146e+02
2.994910e+03,7.014495e+02
2.995875e+03,7.049812e+02
2.996839e+03,6.987783e+02
2.997803e+03,6.883118e+02
2.998767e+03,6.777857e+02
2.999732e+03,6.674106e+02
3.000696e+03,6.598002e+02
3.001660e+03,6.677399e+02
3.002624e+03,6.835079e+02
3.003589e+03,7.014651e+02
3.004553e+03,7.034992e+02
3.005517e+03,6.805263e+02
3.006481e+03,6.825267e+02
3.007446e+03,7.024672e+02
3.008410e+03,6.999464e+02
3.009374e+03,6.907406e+02
3.010338e+03,6.866700e+02
3.011302e+03,6.786719e+02
3.012267e+03,6.623369e+02
3.013231e+03,6.700618e+02
3.014195e+03,6.881586e+02
3.015159e+03,6.933185e+02
3.016124e+03,6.932045e+02
3.017088e+03,6.914512e+02
3.018052e+03,6.823420e+02
3.019016e+03,6.676559e+02
3.019981e+03,6.745344e+02
3.020945e+03,6.875315e+02
3.021909e+03,6.950038e+02
3.022873e+03,6.893662e+02
3.023838e+03,6.730496e+02
3.024802e+03,6.724453e+02
3.025766e+03,6.819196e+02
3.026730e+03,6.821188e+02
3.027695e+03,6.846772e+02
3.028659e+03,6.955089e+02
3.029623e+03,6.899998e+02
3.030587e+03,6.713326e+02
3.031552e+03,6.632538e+02
3.032516e+03,6.628055e+02
3.033480e+03,6.705561e+02
3.034444e+03,6.831529e+02
3.035408e+03,6.975863e+02
3.036373e+03,6.880114e+02
3.037337e+03,6.653004e+02
3.038301e+03,6.595474e+02
3.039265e+03,6.661303e+02
3.040229e+03,6.944218e+02
3.041194e+03,6.953293e+02
3.042158e+03,6.751003e+02
3.043122e+03,6.649270e+02
3.044086e+03,6.605227e+02
3.045051e+03,6.506510e+02
3.046015e+03,6.534478e+02
3.046979e+03,6.766603e+02
3.047943e+03,6.743574e+02
3.048907e+03,6.599338e+02
3.049872e+03,6.532440e+02
3.050836e+03,6.565593e+02
3.051800e+03,6.738680e+02
3.052764e+03,6.787068e+02
3.053729e+03,6.687440e+02
3.054693e+03,6.550748e+02
3.055657e+03,6.505873e+02
3.056621e+03,6.622070e+02
3.057586e+03,6.750040e+02
3.058550e+03,6.843671e+02
3.059514e+03,6.736016e+02
3.060478e+03,6.581215e+02
3.061443e+03,6.685672e+02
3.062407e+03,6.647349e+02
3.063371e+03,6.384573e+02
3.064335e+03,6.297422e+02
3.065300e+03,6.390076e+02
3.066264e+03,6.549084e+02
3.067228e+03,6.679210e+02
3.068192e+03,6.716368e+02
3.069156e+03,6.629816e+02
3.070121e+03,6.501602e+02
3.071085e+03,6.691268e+02
3.072049e+03,6.955801e+02
3.073013e+03,6.958631e+02
3.073978e+03,6.855140e+02
3.074942e+03,6.673498e+02
3.075906e+03,6.633157e+02
3.076870e+03,6.644730e+02
3.077835e+03,6.538766e+02
3.078799e+03,6.492426e+02
3.079763e+03,6.647897e+02
3.080727e+03,6.713947e+02
3.081692e+03,6.691364e+02
3.082656e+03,6.640257e+02
3.083620e+03,6.636548e+02
3.084584e+03,6.720928e+02
3.085549e+03,6.745463e+02
3.086513e+03,6.687805e+02
3.087477e+03,6.636235e+02
3.088441e+03,6.678073e+02
3.089406e+03,7.028159e+02
3.090370e+03,7.042390e+02
3.091334e+03,6.707729e+02
3.092298e+03,6.638855e+02
3.093262e+03,6.744699e+02
3.094227e+03,6.879504e+02
3.095191e+03,6.852225e+02
3.096155e+03,6.571531e+02
3.097119e+03,6.432917e+02
3.098083e+03,6.459083e+02
3.099048e+03,6.662781e+02
3.100012e+03,6.791305e+02
3.100976e+03,6.622133e+02
3.101940e+03,6.501473e+02
3.102905e+03,6.463032e+02
3.103869e+03,6.401576e+02
3.104833e+03,6.428741e+02
3.105797e+03,6.612135e+02
3.106761e+03,6.646042e+02
3.107726e+03,6.501385e+02
3.108690e+03,6.639949e+02
3.109654e+03,6.804460e+02
3.110618e+03,6.631528e+02
3.111583e+03,6.488201e+02
3.112547e+03,6.449492e+02
3.113511e+03,6.519215e+02
3.114475e+03,6.651749e+02
3.115440e+03,6.877574e+02
3.116404e+03,6.918093e+02
3.117368e+03,6.617656e+02
3.118332e+03,6.400443e+02
3.119297e+03,6.340074e+02
3.120261e+03,6.530242e+02
3.121225e+03,6.710560e+02
3.122189e+03,6.736411e+02
3.123154e+03,6.757061e+02
3.124118e+03,6.754314e+02
3.125082e+03,6.584186e+02
3.126046e+03,6.480414e+02
3.127010e+03,6.546190e+02
3.127975e+03,6.573790e+02
3.128939e+03,6.538060e+02
3.129903e+03,6.419531e+02
3.130867e+03,6.353344e+02
3.131832e+03,6.540401e+02
3.132796e+03,6.589257e+02
3.133760e+03,6.497621e+02
3.134724e+03,6.399954e+02
3.135689e+03,6.430840e+02
3.136653e+03,6.728961e+02
3.137617e+03,6.804377e+02
3.138581e+03,6.514180e+02
3.139546e+03,6.421730e+02
3.140510e+03,6.461258e+02
3.141474e+03,6.594695e+02
3.142438e+03,6.638226e+02
3.143403e+03,6.583692e+02
3.144367e+03,6.573776e+02
3.145331e+03,6.587472e+02
3.146295e+03,6.573000e+02
3.147260e+03,6.573958e+02
3.148224e+03,6.585378e+02
3.149188e+03,6.537208e+02
3.150152e+03,6.467458e+02
3.151116e+03,6.419454e+02
3.152081e+03,6.404215e+02
3.153045e+03,6.411739e+02
3.154009e+03,6.411236e+02
3.154973e+03,6.448097e+02
3.155938e+03,6.701251e+02
3.156902e+03,6.685318e+02
3.157866e+03,6.325557e+02
3.158830e+03,6.452156e+02
3.159794e+03,6.836794e+02
3.160759e+03,6.681697e+02
3.161723e+03,6.536330e+02
3.162687e+03,6.740926e+02
3.163651e+03,6.899486e+02
3.164615e+03,6.981822e+02
3.165580e+03,6.928085e+02
3.166544e+03,6.856806e+02
3.167508e+03,6.826064e+02
3.168472e+03,6.758927e+02
3.169437e+03,6.658952e+02
3.170401e+03,6.540753e+02
3.171365e+03,6.439235e+02
3.172329e+03,6.375474e+02
3.173294e+03,6.399846e+02
3.174258e+03,6.484124e+02
3.175222e+03,6.581286e+02
3.176186e+03,6.633945e+02
3.177151e+03,6.621335e+02
3.178115e+03,6.491240e+02
3.179079e+03,6.368324e+02
3.180043e+03,6.674494e+02
3.181008e+03,6.891395e+02
3.181972e+03,6.845286e+02
3.182936e+03,6.770938e+02
3.183900e+03,6.698657e+02
3.184865e+03,6.541638e+02
3.185829e+03,6.505898e+02
3.186793e+03,6.940124e+02
3.187757e+03,6.829362e+02
3.188721e+03,6.506754e+02
3.189686e+03,6.792507e+02
3.190650e+03,6.985974e+02
3.191614e+03,6.819753e+02
3.192578e+03,6.738422e+02
3.193543e+03,6.739649e+02
3.194507e+03,6.583447e+02
3.195471e+03,6.575727e+02
3.196435e+03,6.858427e+02
3.197400e+03,6.855411e+02
3.198364e+03,6.729207e+02
3.199328e+03,6.797539e+02
3.200292e+03,6.964701e+02
